backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,trimodal,21131235,1,Map-reduce top-k end-to-end time (ms),393.051,Map-reduce top-k end-to-end time (ms),393.051,Map-reduce top-k algorithmic time (ms),376.908,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,trimodal,21131236,1,Map-reduce top-k end-to-end time (ms),389.681,Map-reduce top-k end-to-end time (ms),389.681,Map-reduce top-k algorithmic time (ms),375.05,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,adversarial,21131235,1,Map-reduce top-k end-to-end time (ms),392.276,Map-reduce top-k end-to-end time (ms),392.276,Map-reduce top-k algorithmic time (ms),376.1,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,adversarial,21131236,1,Map-reduce top-k end-to-end time (ms),390.393,Map-reduce top-k end-to-end time (ms),390.393,Map-reduce top-k algorithmic time (ms),375.379,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,sorted,21131235,1,Map-reduce top-k end-to-end time (ms),358.982,Map-reduce top-k end-to-end time (ms),358.982,Map-reduce top-k algorithmic time (ms),342.443,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,sorted,21131236,1,Map-reduce top-k end-to-end time (ms),358.408,Map-reduce top-k end-to-end time (ms),358.408,Map-reduce top-k algorithmic time (ms),342.443,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,reverse,21131235,1,Map-reduce top-k end-to-end time (ms),352.608,Map-reduce top-k end-to-end time (ms),352.608,Map-reduce top-k algorithmic time (ms),337.321,27262976,exact,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,map_reduce,max,131072,2097152,reverse,21131236,1,Map-reduce top-k end-to-end time (ms),351.181,Map-reduce top-k end-to-end time (ms),351.181,Map-reduce top-k algorithmic time (ms),337.344,27262976,exact,2097152,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,uniform,22000174,1,Map-reduce top-k end-to-end time (ms),1.76,Map-reduce top-k end-to-end time (ms),1.76,Map-reduce top-k algorithmic time (ms),0.215,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,uniform,22000175,1,Map-reduce top-k end-to-end time (ms),1.742,Map-reduce top-k end-to-end time (ms),1.742,Map-reduce top-k algorithmic time (ms),0.206,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,trimodal,22000174,1,Map-reduce top-k end-to-end time (ms),1.758,Map-reduce top-k end-to-end time (ms),1.758,Map-reduce top-k algorithmic time (ms),0.215,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,trimodal,22000175,1,Map-reduce top-k end-to-end time (ms),1.859,Map-reduce top-k end-to-end time (ms),1.859,Map-reduce top-k algorithmic time (ms),0.327,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,adversarial,22000174,1,Map-reduce top-k end-to-end time (ms),1.751,Map-reduce top-k end-to-end time (ms),1.751,Map-reduce top-k algorithmic time (ms),0.214,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,adversarial,22000175,1,Map-reduce top-k end-to-end time (ms),1.734,Map-reduce top-k end-to-end time (ms),1.734,Map-reduce top-k algorithmic time (ms),0.205,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,sorted,22000174,1,Map-reduce top-k end-to-end time (ms),2.318,Map-reduce top-k end-to-end time (ms),2.318,Map-reduce top-k algorithmic time (ms),0.773,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,sorted,22000175,1,Map-reduce top-k end-to-end time (ms),2.22,Map-reduce top-k end-to-end time (ms),2.22,Map-reduce top-k algorithmic time (ms),0.685,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,reverse,22000174,1,Map-reduce top-k end-to-end time (ms),1.639,Map-reduce top-k end-to-end time (ms),1.639,Map-reduce top-k algorithmic time (ms),0.102,19338112,exact,4194304,lower-bound
gpu,q22_k8_max,PASS,ok,float,map_reduce,max,8,4194304,reverse,22000175,1,Map-reduce top-k end-to-end time (ms),2.002,Map-reduce top-k end-to-end time (ms),2.002,Map-reduce top-k algorithmic time (ms),0.472,19338112,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,uniform,22131238,1,Map-reduce top-k end-to-end time (ms),588.083,Map-reduce top-k end-to-end time (ms),588.083,Map-reduce top-k algorithmic time (ms),571.498,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,uniform,22131239,1,Map-reduce top-k end-to-end time (ms),588.758,Map-reduce top-k end-to-end time (ms),588.758,Map-reduce top-k algorithmic time (ms),572.695,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,trimodal,22131238,1,Map-reduce top-k end-to-end time (ms),588.864,Map-reduce top-k end-to-end time (ms),588.864,Map-reduce top-k algorithmic time (ms),572.753,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,trimodal,22131239,1,Map-reduce top-k end-to-end time (ms),587.544,Map-reduce top-k end-to-end time (ms),587.544,Map-reduce top-k algorithmic time (ms),572.315,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,adversarial,22131238,1,Map-reduce top-k end-to-end time (ms),588.874,Map-reduce top-k end-to-end time (ms),588.874,Map-reduce top-k algorithmic time (ms),571.41,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,adversarial,22131239,1,Map-reduce top-k end-to-end time (ms),587.869,Map-reduce top-k end-to-end time (ms),587.869,Map-reduce top-k algorithmic time (ms),572.586,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,sorted,22131238,1,Map-reduce top-k end-to-end time (ms),547.338,Map-reduce top-k end-to-end time (ms),547.338,Map-reduce top-k algorithmic time (ms),530.687,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,sorted,22131239,1,Map-reduce top-k end-to-end time (ms),547.103,Map-reduce top-k end-to-end time (ms),547.103,Map-reduce top-k algorithmic time (ms),530.713,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,reverse,22131238,1,Map-reduce top-k end-to-end time (ms),536.085,Map-reduce top-k end-to-end time (ms),536.085,Map-reduce top-k algorithmic time (ms),521.036,52428800,exact,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,map_reduce,max,131072,4194304,reverse,22131239,1,Map-reduce top-k end-to-end time (ms),537.218,Map-reduce top-k end-to-end time (ms),537.218,Map-reduce top-k algorithmic time (ms),520.357,52428800,exact,4194304,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,uniform,23000177,1,Map-reduce top-k end-to-end time (ms),3.039,Map-reduce top-k end-to-end time (ms),3.039,Map-reduce top-k algorithmic time (ms),0.303,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,uniform,23000178,1,Map-reduce top-k end-to-end time (ms),3.012,Map-reduce top-k end-to-end time (ms),3.012,Map-reduce top-k algorithmic time (ms),0.276,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,trimodal,23000177,1,Map-reduce top-k end-to-end time (ms),3.015,Map-reduce top-k end-to-end time (ms),3.015,Map-reduce top-k algorithmic time (ms),0.276,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,trimodal,23000178,1,Map-reduce top-k end-to-end time (ms),3.033,Map-reduce top-k end-to-end time (ms),3.033,Map-reduce top-k algorithmic time (ms),0.293,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,adversarial,23000177,1,Map-reduce top-k end-to-end time (ms),3.06,Map-reduce top-k end-to-end time (ms),3.06,Map-reduce top-k algorithmic time (ms),0.304,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,adversarial,23000178,1,Map-reduce top-k end-to-end time (ms),3.018,Map-reduce top-k end-to-end time (ms),3.018,Map-reduce top-k algorithmic time (ms),0.281,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,sorted,23000177,1,Map-reduce top-k end-to-end time (ms),3.714,Map-reduce top-k end-to-end time (ms),3.714,Map-reduce top-k algorithmic time (ms),0.978,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,sorted,23000178,1,Map-reduce top-k end-to-end time (ms),3.7,Map-reduce top-k end-to-end time (ms),3.7,Map-reduce top-k algorithmic time (ms),0.975,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,reverse,23000177,1,Map-reduce top-k end-to-end time (ms),2.874,Map-reduce top-k end-to-end time (ms),2.874,Map-reduce top-k algorithmic time (ms),0.146,36115328,exact,8388608,lower-bound
gpu,q23_k8_max,PASS,ok,float,map_reduce,max,8,8388608,reverse,23000178,1,Map-reduce top-k end-to-end time (ms),2.893,Map-reduce top-k end-to-end time (ms),2.893,Map-reduce top-k algorithmic time (ms),0.157,36115328,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,uniform,23131241,1,Map-reduce top-k end-to-end time (ms),853.103,Map-reduce top-k end-to-end time (ms),853.103,Map-reduce top-k algorithmic time (ms),836.316,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,uniform,23131242,1,Map-reduce top-k end-to-end time (ms),855.571,Map-reduce top-k end-to-end time (ms),855.571,Map-reduce top-k algorithmic time (ms),838.593,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,trimodal,23131241,1,Map-reduce top-k end-to-end time (ms),856.236,Map-reduce top-k end-to-end time (ms),856.236,Map-reduce top-k algorithmic time (ms),839.866,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,trimodal,23131242,1,Map-reduce top-k end-to-end time (ms),855.5,Map-reduce top-k end-to-end time (ms),855.5,Map-reduce top-k algorithmic time (ms),837.714,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,adversarial,23131241,1,Map-reduce top-k end-to-end time (ms),853.82,Map-reduce top-k end-to-end time (ms),853.82,Map-reduce top-k algorithmic time (ms),836.813,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,adversarial,23131242,1,Map-reduce top-k end-to-end time (ms),854.426,Map-reduce top-k end-to-end time (ms),854.426,Map-reduce top-k algorithmic time (ms),837.649,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,sorted,23131241,1,Map-reduce top-k end-to-end time (ms),808.589,Map-reduce top-k end-to-end time (ms),808.589,Map-reduce top-k algorithmic time (ms),791.4,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,sorted,23131242,1,Map-reduce top-k end-to-end time (ms),809.524,Map-reduce top-k end-to-end time (ms),809.524,Map-reduce top-k algorithmic time (ms),791.588,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,reverse,23131241,1,Map-reduce top-k end-to-end time (ms),792.512,Map-reduce top-k end-to-end time (ms),792.512,Map-reduce top-k algorithmic time (ms),773.932,102760448,exact,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,map_reduce,max,131072,8388608,reverse,23131242,1,Map-reduce top-k end-to-end time (ms),790.668,Map-reduce top-k end-to-end time (ms),790.668,Map-reduce top-k algorithmic time (ms),773.842,102760448,exact,8388608,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,uniform,24000180,1,Map-reduce top-k end-to-end time (ms),5.741,Map-reduce top-k end-to-end time (ms),5.741,Map-reduce top-k algorithmic time (ms),0.456,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,uniform,24000181,1,Map-reduce top-k end-to-end time (ms),5.67,Map-reduce top-k end-to-end time (ms),5.67,Map-reduce top-k algorithmic time (ms),0.427,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,trimodal,24000180,1,Map-reduce top-k end-to-end time (ms),6.061,Map-reduce top-k end-to-end time (ms),6.061,Map-reduce top-k algorithmic time (ms),0.795,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,trimodal,24000181,1,Map-reduce top-k end-to-end time (ms),5.911,Map-reduce top-k end-to-end time (ms),5.911,Map-reduce top-k algorithmic time (ms),0.628,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,adversarial,24000180,1,Map-reduce top-k end-to-end time (ms),5.67,Map-reduce top-k end-to-end time (ms),5.67,Map-reduce top-k algorithmic time (ms),0.43,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,adversarial,24000181,1,Map-reduce top-k end-to-end time (ms),6.229,Map-reduce top-k end-to-end time (ms),6.229,Map-reduce top-k algorithmic time (ms),0.946,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,sorted,24000180,1,Map-reduce top-k end-to-end time (ms),7.4,Map-reduce top-k end-to-end time (ms),7.4,Map-reduce top-k algorithmic time (ms),2.125,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,sorted,24000181,1,Map-reduce top-k end-to-end time (ms),7.231,Map-reduce top-k end-to-end time (ms),7.231,Map-reduce top-k algorithmic time (ms),1.907,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,reverse,24000180,1,Map-reduce top-k end-to-end time (ms),5.511,Map-reduce top-k end-to-end time (ms),5.511,Map-reduce top-k algorithmic time (ms),0.276,69669760,exact,16777216,lower-bound
gpu,q24_k8_max,PASS,ok,float,map_reduce,max,8,16777216,reverse,24000181,1,Map-reduce top-k end-to-end time (ms),5.936,Map-reduce top-k end-to-end time (ms),5.936,Map-reduce top-k algorithmic time (ms),0.652,69669760,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,uniform,24131244,1,Map-reduce top-k end-to-end time (ms),1213.828,Map-reduce top-k end-to-end time (ms),1213.828,Map-reduce top-k algorithmic time (ms),1193.043,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,uniform,24131245,1,Map-reduce top-k end-to-end time (ms),1212.128,Map-reduce top-k end-to-end time (ms),1212.128,Map-reduce top-k algorithmic time (ms),1192.45,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,trimodal,24131244,1,Map-reduce top-k end-to-end time (ms),1215.636,Map-reduce top-k end-to-end time (ms),1215.636,Map-reduce top-k algorithmic time (ms),1194.297,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,trimodal,24131245,1,Map-reduce top-k end-to-end time (ms),1214.034,Map-reduce top-k end-to-end time (ms),1214.034,Map-reduce top-k algorithmic time (ms),1193.546,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,adversarial,24131244,1,Map-reduce top-k end-to-end time (ms),1213.848,Map-reduce top-k end-to-end time (ms),1213.848,Map-reduce top-k algorithmic time (ms),1193.863,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,adversarial,24131245,1,Map-reduce top-k end-to-end time (ms),1211.927,Map-reduce top-k end-to-end time (ms),1211.927,Map-reduce top-k algorithmic time (ms),1192.386,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,sorted,24131244,1,Map-reduce top-k end-to-end time (ms),1162.064,Map-reduce top-k end-to-end time (ms),1162.064,Map-reduce top-k algorithmic time (ms),1141.893,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,sorted,24131245,1,Map-reduce top-k end-to-end time (ms),1162.386,Map-reduce top-k end-to-end time (ms),1162.386,Map-reduce top-k algorithmic time (ms),1141.843,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,reverse,24131244,1,Map-reduce top-k end-to-end time (ms),1128.833,Map-reduce top-k end-to-end time (ms),1128.833,Map-reduce top-k algorithmic time (ms),1109.154,203423744,exact,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,map_reduce,max,131072,16777216,reverse,24131245,1,Map-reduce top-k end-to-end time (ms),1129.44,Map-reduce top-k end-to-end time (ms),1129.44,Map-reduce top-k algorithmic time (ms),1109.165,203423744,exact,16777216,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,uniform,20000168,1,Ground truth end-to-end time (ms),0.764,Ground truth end-to-end time (ms),0.764,Ground truth algorithmic time (ms),0.114,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,uniform,20000169,1,Ground truth end-to-end time (ms),0.751,Ground truth end-to-end time (ms),0.751,Ground truth algorithmic time (ms),0.11,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,trimodal,20000168,1,Ground truth end-to-end time (ms),0.795,Ground truth end-to-end time (ms),0.795,Ground truth algorithmic time (ms),0.148,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,trimodal,20000169,1,Ground truth end-to-end time (ms),0.791,Ground truth end-to-end time (ms),0.791,Ground truth algorithmic time (ms),0.147,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,adversarial,20000168,1,Ground truth end-to-end time (ms),0.743,Ground truth end-to-end time (ms),0.743,Ground truth algorithmic time (ms),0.104,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,adversarial,20000169,1,Ground truth end-to-end time (ms),0.757,Ground truth end-to-end time (ms),0.757,Ground truth algorithmic time (ms),0.109,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,sorted,20000168,1,Ground truth end-to-end time (ms),1.365,Ground truth end-to-end time (ms),1.365,Ground truth algorithmic time (ms),0.654,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,sorted,20000169,1,Ground truth end-to-end time (ms),1.342,Ground truth end-to-end time (ms),1.342,Ground truth algorithmic time (ms),0.672,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,reverse,20000168,1,Ground truth end-to-end time (ms),1.195,Ground truth end-to-end time (ms),1.195,Ground truth algorithmic time (ms),0.53,4194336,lower-bound,1048576,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,reverse,20000169,1,Ground truth end-to-end time (ms),1.204,Ground truth end-to-end time (ms),1.204,Ground truth algorithmic time (ms),0.529,4194336,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,uniform,20131232,1,Ground truth end-to-end time (ms),10.038,Ground truth end-to-end time (ms),10.038,Ground truth algorithmic time (ms),0.188,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,uniform,20131233,1,Ground truth end-to-end time (ms),10.117,Ground truth end-to-end time (ms),10.117,Ground truth algorithmic time (ms),0.233,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,trimodal,20131232,1,Ground truth end-to-end time (ms),10.123,Ground truth end-to-end time (ms),10.123,Ground truth algorithmic time (ms),0.251,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,trimodal,20131233,1,Ground truth end-to-end time (ms),10.157,Ground truth end-to-end time (ms),10.157,Ground truth algorithmic time (ms),0.269,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,adversarial,20131232,1,Ground truth end-to-end time (ms),10.031,Ground truth end-to-end time (ms),10.031,Ground truth algorithmic time (ms),0.22,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,adversarial,20131233,1,Ground truth end-to-end time (ms),10.119,Ground truth end-to-end time (ms),10.119,Ground truth algorithmic time (ms),0.246,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,sorted,20131232,1,Ground truth end-to-end time (ms),5.665,Ground truth end-to-end time (ms),5.665,Ground truth algorithmic time (ms),0.672,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,sorted,20131233,1,Ground truth end-to-end time (ms),6.162,Ground truth end-to-end time (ms),6.162,Ground truth algorithmic time (ms),1.118,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,reverse,20131232,1,Ground truth end-to-end time (ms),6.082,Ground truth end-to-end time (ms),6.082,Ground truth algorithmic time (ms),1.019,4718592,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,reverse,20131233,1,Ground truth end-to-end time (ms),6.166,Ground truth end-to-end time (ms),6.166,Ground truth algorithmic time (ms),1.082,4718592,lower-bound,1048576,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,uniform,21000171,1,Ground truth end-to-end time (ms),1.201,Ground truth end-to-end time (ms),1.201,Ground truth algorithmic time (ms),0.228,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,uniform,21000172,1,Ground truth end-to-end time (ms),1.221,Ground truth end-to-end time (ms),1.221,Ground truth algorithmic time (ms),0.226,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,trimodal,21000171,1,Ground truth end-to-end time (ms),1.348,Ground truth end-to-end time (ms),1.348,Ground truth algorithmic time (ms),0.365,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,trimodal,21000172,1,Ground truth end-to-end time (ms),1.428,Ground truth end-to-end time (ms),1.428,Ground truth algorithmic time (ms),0.413,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,adversarial,21000171,1,Ground truth end-to-end time (ms),1.189,Ground truth end-to-end time (ms),1.189,Ground truth algorithmic time (ms),0.215,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,adversarial,21000172,1,Ground truth end-to-end time (ms),1.191,Ground truth end-to-end time (ms),1.191,Ground truth algorithmic time (ms),0.217,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,sorted,21000171,1,Ground truth end-to-end time (ms),2.178,Ground truth end-to-end time (ms),2.178,Ground truth algorithmic time (ms),1.12,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,sorted,21000172,1,Ground truth end-to-end time (ms),2.12,Ground truth end-to-end time (ms),2.12,Ground truth algorithmic time (ms),1.074,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,reverse,21000171,1,Ground truth end-to-end time (ms),2.103,Ground truth end-to-end time (ms),2.103,Ground truth algorithmic time (ms),1.062,8388640,lower-bound,2097152,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,reverse,21000172,1,Ground truth end-to-end time (ms),2.092,Ground truth end-to-end time (ms),2.092,Ground truth algorithmic time (ms),1.055,8388640,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,uniform,21131235,1,Ground truth end-to-end time (ms),10.424,Ground truth end-to-end time (ms),10.424,Ground truth algorithmic time (ms),0.249,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,uniform,21131236,1,Ground truth end-to-end time (ms),10.876,Ground truth end-to-end time (ms),10.876,Ground truth algorithmic time (ms),0.59,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,trimodal,21131235,1,Ground truth end-to-end time (ms),10.888,Ground truth end-to-end time (ms),10.888,Ground truth algorithmic time (ms),0.606,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,trimodal,21131236,1,Ground truth end-to-end time (ms),11.024,Ground truth end-to-end time (ms),11.024,Ground truth algorithmic time (ms),0.734,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,adversarial,21131235,1,Ground truth end-to-end time (ms),10.99,Ground truth end-to-end time (ms),10.99,Ground truth algorithmic time (ms),0.689,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,adversarial,21131236,1,Ground truth end-to-end time (ms),10.894,Ground truth end-to-end time (ms),10.894,Ground truth algorithmic time (ms),0.591,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,sorted,21131235,1,Ground truth end-to-end time (ms),6.973,Ground truth end-to-end time (ms),6.973,Ground truth algorithmic time (ms),1.527,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,sorted,21131236,1,Ground truth end-to-end time (ms),6.487,Ground truth end-to-end time (ms),6.487,Ground truth algorithmic time (ms),1.084,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,reverse,21131235,1,Ground truth end-to-end time (ms),6.533,Ground truth end-to-end time (ms),6.533,Ground truth algorithmic time (ms),1.124,8912896,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,reverse,21131236,1,Ground truth end-to-end time (ms),6.527,Ground truth end-to-end time (ms),6.527,Ground truth algorithmic time (ms),1.082,8912896,lower-bound,2097152,lower-bound
