source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,npu,int,bitonic,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k256_max_uniform_s24000428_rep1_rapl.txt,1.065598,13.792042,12.943012,5.421215,8.015209,7.521797,0,rapl:package+core,6.384938,6.28622,0.42322,0.416636,4.0905713877,4.02754666726,10.277194,0.722935,0.268129,0.224873,,,,0.040593
rapl,npu,int,bitonic,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k256_max_uniform_s24000428_rep2_rapl.txt,1.059999,13.857911,13.073508,5.421215,8.111426,7.652293,0,rapl:package+core,6.26167,6.088766,0.418694,0.412037,3.99183980679,3.85502483504,10.273669,0.715702,0.245547,0.202518,,,,0.040593
rapl,npu,int,bitonic,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k256_max_uniform_s24000428_rep3_rapl.txt,1.060619,13.745764,12.960129,5.421215,7.995918,7.538914,0,rapl:package+core,6.278197,6.205248,0.419162,0.4127,4.00582967817,3.9679125695,10.128612,0.708482,0.220509,0.177455,,,,0.040593
rapl,npu,int,bitonic,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,1.098502,14.105624,12.840779,5.421215,8.150408,7.419564,0,rapl:package+core,7.094059,6.909848,0.487612,0.481078,4.45060951142,4.30182073023,10.487342,0.749743,0.218433,0.173842,,,,0.040593
rapl,npu,int,bitonic,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,1.139048,14.550563,12.774316,5.421215,8.375537,7.353101,0,rapl:package+core,7.042101,6.88766,0.486738,0.480118,4.40338965333,4.28483709663,10.803777,0.779255,0.239063,0.192826,,,,0.040593
rapl,npu,int,bitonic,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,1.131166,14.564234,12.875412,5.421215,8.431937,7.454197,0,rapl:package+core,7.083163,6.991355,0.486271,0.479417,4.44698336073,4.39233236835,10.881258,0.775108,0.253023,0.207106,,,,0.040593
rapl,npu,int,bitonic,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k8_max_uniform_s24000180_rep1_rapl.txt,1.044596,13.604551,13.023742,5.421215,7.94157,7.602527,0,rapl:package+core,6.251322,6.087054,0.41616,0.409648,3.9952291656,3.86626411768,9.900352,0.693124,0.261751,0.219348,,,,0.040593
rapl,npu,int,bitonic,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k8_max_uniform_s24000180_rep2_rapl.txt,1.023358,13.3567,13.05184,5.421215,7.808858,7.630625,0,rapl:package+core,6.284321,6.129376,0.416758,0.410293,4.02498627903,3.905089434,9.769605,0.675893,0.210453,0.168912,,,,0.040593
rapl,npu,int,bitonic,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_bitonic_q24_k8_max_uniform_s24000180_rep3_rapl.txt,1.061962,13.899915,13.088899,5.421215,8.14279,7.667684,0,rapl:package+core,6.315987,6.264766,0.418063,0.411714,4.04957759346,4.03277588749,10.30121,0.712314,0.236926,0.193818,,,,0.040593
rapl,npu,int,gt,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.074034,0.690775,9.330453,5.421215,0.289418,3.909238,0,rapl:package+core,0.010513,0.010513,0.002816,0.002816,0,0,0.03279,0.003752,0.019515,0.01651,,,,0.040593
rapl,npu,int,gt,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.077795,0.735435,9.453525,5.421215,0.313693,4.03231,0,rapl:package+core,0.031813,0.031813,0.002988,0.002988,0.01561440958,0.01561440958,0.031813,0.003956,0.013122,0.009964,,,,0.040593
rapl,npu,int,gt,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.075393,0.702845,9.322392,5.421215,0.294122,3.901177,0,rapl:package+core,0.031325,0.031325,0.002972,0.002972,0.01521314902,0.01521314902,0.031325,0.003905,0.015899,0.012839,,,,0.040593
rapl,npu,int,gt,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.103975,0.958996,9.223349,5.421215,0.395326,3.802134,0,rapl:package+core,0.179663,0.179663,0.026061,0.026061,0.038380715885,0.038380715885,0.229542,0.027012,0.024276,0.020055,,,,0.040593
rapl,npu,int,gt,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.102712,0.947095,9.220887,5.421215,0.390272,3.799672,0,rapl:package+core,0.221897,0.221897,0.026179,0.026179,0.079975012515,0.079975012515,0.231861,0.027141,0.017699,0.01353,,,,0.040593
rapl,npu,int,gt,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.100736,0.922331,9.15591,5.421215,0.376219,3.734695,0,rapl:package+core,0.210118,0.210118,0.026106,0.026106,0.06859176121,0.06859176121,0.220234,0.027044,0.022231,0.018142,,,,0.040593
rapl,npu,int,gt,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.075144,0.726265,9.664939,5.421215,0.318892,4.243724,0,rapl:package+core,0.020216,0.020216,0.001541,0.001541,0.011861907685,0.011861907685,0.020216,0.002519,0.019332,0.016282,,,,0.040593
rapl,npu,int,gt,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.074397,0.726814,9.76945,5.421215,0.323494,4.348235,0,rapl:package+core,0.010422,0.010422,0.001481,0.001481,0.002393180585,0.002393180585,0.0204,0.002388,0.020446,0.017426,,,,0.040593
rapl,npu,int,gt,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.072596,0.69047,9.511121,5.421215,0.296911,4.089906,0,rapl:package+core,0.01036,0.01036,0.001482,0.001482,0.00232575937,0.00232575937,0.020262,0.002381,0.010986,0.008039,,,,0.040593
rapl,npu,int,gt,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.42236,3.427389,8.114858,5.421215,1.137686,2.693643,0,rapl:package+core,2.435298,2.435298,0.311368,0.311368,0.74730512788,0.74730512788,2.463434,0.314097,0.027251,0.010106,,,,0.040593
rapl,npu,int,gt,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.422248,3.550247,8.407973,5.421215,1.261152,2.986758,0,rapl:package+core,2.533162,2.533162,0.311099,0.311099,0.846627434715,0.846627434715,2.583057,0.313869,0.039426,0.022286,,,,0.040593
rapl,npu,int,gt,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.417545,3.369317,8.069349,5.421215,1.105715,2.648134,0,rapl:package+core,2.430722,2.430722,0.311038,0.311038,0.74451812883,0.74451812883,2.449474,0.314015,0.030745,0.013796,,,,0.040593
rapl,npu,int,gt,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.075957,0.861559,11.342711,5.421215,0.449779,5.921496,0,rapl:package+core,0.035398,0.035398,0.003956,0.003956,0.01395167346,0.01395167346,0.046659,0.005357,0.031629,0.028546,,,,0.040593
rapl,npu,int,gt,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.082326,0.782888,9.509643,5.421215,0.336583,4.088428,0,rapl:package+core,0.042981,0.042981,0.004301,0.004301,0.019664354285,0.019664354285,0.053509,0.005796,0.022139,0.018797,,,,0.040593
rapl,npu,int,gt,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.079634,0.750495,9.424338,5.421215,0.318784,4.003123,0,rapl:package+core,0.021589,0.021589,0.004366,0.004366,0,0,0.054044,0.005781,0.025801,0.022568,,,,0.040593
rapl,npu,int,gt,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.109725,1.006188,9.170089,5.421215,0.411345,3.748874,0,rapl:package+core,0.274064,0.274064,0.032884,0.032884,0.09579276594,0.09579276594,0.294265,0.034294,0.02011,0.015656,,,,0.040593
rapl,npu,int,gt,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.10933,1.015923,9.292247,5.421215,0.423221,3.871032,0,rapl:package+core,0.27527,0.27527,0.032882,0.032882,0.09700960837,0.09700960837,0.285416,0.034323,0.023695,0.019257,,,,0.040593
rapl,npu,int,gt,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.108899,0.997507,9.159898,5.421215,0.40714,3.738683,0,rapl:package+core,0.285019,0.285019,0.032952,0.032952,0.10637912332,0.10637912332,0.295334,0.034361,0.020583,0.016162,,,,0.040593
rapl,npu,int,gt,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.075552,0.714746,9.46038,5.421215,0.305165,4.039165,0,rapl:package+core,0.032362,0.032362,0.002649,0.002649,0.018001201465,0.018001201465,0.032362,0.004076,0.018661,0.015594,,,,0.040593
rapl,npu,int,gt,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k8_max_uniform_s17000159_rep2_rapl.txt,0.078141,0.751121,9.612325,5.421215,0.327499,4.19111,0,rapl:package+core,0.021269,0.021269,0.002575,0.002575,0.007309371375,0.007309371375,0.042524,0.004039,0.019363,0.016191,,,,0.040593
rapl,npu,int,gt,max,8,131072,uniform,17000159,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q17_k8_max_uniform_s17000159_rep3_rapl.txt,0.076196,0.718667,9.431797,5.421215,0.305591,4.010582,0,rapl:package+core,0.022231,0.022231,0.002714,0.002714,0.00751782249,0.00751782249,0.042829,0.004117,0.032667,0.029574,,,,0.040593
rapl,npu,int,gt,max,131072,262144,uniform,18131226,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k131072_max_uniform_s18131226_rep1_rapl.txt,0.683619,5.558474,8.13095,5.421215,1.852427,2.709735,0,rapl:package+core,4.318364,4.318364,0.544467,0.544467,1.36669133259,1.36669133259,4.355869,0.548414,0.025206,0,,,,0.040593
rapl,npu,int,gt,max,131072,262144,uniform,18131226,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k131072_max_uniform_s18131226_rep2_rapl.txt,0.67981,5.543124,8.153934,5.421215,1.857729,2.732719,0,rapl:package+core,4.368107,4.368107,0.546232,0.546232,1.40686588812,1.40686588812,4.405931,0.55011,0.028441,0.000845,,,,0.040593
rapl,npu,int,gt,max,131072,262144,uniform,18131226,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k131072_max_uniform_s18131226_rep3_rapl.txt,0.681219,5.27878,7.749025,5.421215,1.585747,2.32781,0,rapl:package+core,4.087115,4.087115,0.545549,0.545549,1.12957657796,1.12957657796,4.106568,0.550335,0.03282,0.005167,,,,0.040593
rapl,npu,int,gt,max,256,262144,uniform,18000410,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k256_max_uniform_s18000410_rep1_rapl.txt,0.083382,0.819233,9.825071,5.421215,0.367202,4.403856,0,rapl:package+core,0.056485,0.056485,0.006299,0.006299,0.022336766715,0.022336766715,0.07925,0.008634,0.022185,0.0188,,,,0.040593
rapl,npu,int,gt,max,256,262144,uniform,18000410,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k256_max_uniform_s18000410_rep2_rapl.txt,0.081905,0.789526,9.639547,5.421215,0.345502,4.218332,0,rapl:package+core,0.064678,0.064678,0.006168,0.006168,0.03123994588,0.03123994588,0.085933,0.008378,0.01686,0.013535,,,,0.040593
rapl,npu,int,gt,max,256,262144,uniform,18000410,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k256_max_uniform_s18000410_rep3_rapl.txt,0.081747,0.76792,9.393883,5.421215,0.324753,3.972668,0,rapl:package+core,0.055813,0.055813,0.006172,0.006172,0.02235326102,0.02235326102,0.076931,0.008458,0.019988,0.01667,,,,0.040593
rapl,npu,int,gt,max,4096,262144,uniform,18004250,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k4096_max_uniform_s18004250_rep1_rapl.txt,0.119606,1.095494,9.159151,5.421215,0.447081,3.737936,0,rapl:package+core,0.33589,0.33589,0.040256,0.040256,0.11765356896,0.11765356896,0.366589,0.042618,0.025679,0.020824,,,,0.040593
rapl,npu,int,gt,max,4096,262144,uniform,18004250,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k4096_max_uniform_s18004250_rep2_rapl.txt,0.118005,1.082799,9.175908,5.421215,0.443071,3.754693,0,rapl:package+core,0.344541,0.344541,0.040393,0.040393,0.125561862505,0.125561862505,0.374828,0.042675,0.021651,0.016861,,,,0.040593
rapl,npu,int,gt,max,4096,262144,uniform,18004250,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k4096_max_uniform_s18004250_rep3_rapl.txt,0.121938,1.110935,9.110638,5.421215,0.449882,3.689423,0,rapl:package+core,0.35246,0.35246,0.040066,0.040066,0.13525359981,0.13525359981,0.363171,0.042387,0.022185,0.017235,,,,0.040593
rapl,npu,int,gt,max,8,262144,uniform,18000162,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k8_max_uniform_s18000162_rep1_rapl.txt,0.083296,0.795201,9.546709,5.421215,0.343636,4.125494,0,rapl:package+core,0.022369,0.022369,0.004555,0.004555,0,0,0.07005,0.006971,0.019088,0.015707,,,,0.040593
rapl,npu,int,gt,max,8,262144,uniform,18000162,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k8_max_uniform_s18000162_rep2_rapl.txt,0.081369,0.754569,9.273375,5.421215,0.313448,3.85216,0,rapl:package+core,0.054181,0.054181,0.00459,0.00459,0.02929762315,0.02929762315,0.065228,0.006907,0.042096,0.038793,,,,0.040593
rapl,npu,int,gt,max,8,262144,uniform,18000162,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q18_k8_max_uniform_s18000162_rep3_rapl.txt,0.081195,0.755347,9.302835,5.421215,0.31517,3.88162,0,rapl:package+core,0.055463,0.055463,0.00424,0.00424,0.0324770484,0.0324770484,0.055463,0.006467,0.016753,0.013457,,,,0.040593
rapl,npu,int,gt,max,131072,524288,uniform,19131229,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k131072_max_uniform_s19131229_rep1_rapl.txt,1.000155,6.674795,6.673758,5.421215,1.252737,1.252543,0,rapl:package+core,5.368068,5.368068,0.832361,0.832361,0.855660061385,0.855660061385,5.384105,0.838696,0.047224,0.006625,,,,0.040593
rapl,npu,int,gt,max,131072,524288,uniform,19131229,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k131072_max_uniform_s19131229_rep2_rapl.txt,0.969996,6.111546,6.300586,5.421215,0.852987,0.879371,0,rapl:package+core,4.840738,4.840738,0.804549,0.804549,0.479104892965,0.479104892965,4.854287,0.809389,0.041105,0.00173,,,,0.040593
rapl,npu,int,gt,max,131072,524288,uniform,19131229,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k131072_max_uniform_s19131229_rep3_rapl.txt,0.968279,6.156954,6.358655,5.421215,0.907703,0.93744,0,rapl:package+core,4.946413,4.946413,0.804509,0.804509,0.584996741565,0.584996741565,4.995408,0.809678,0.072445,0.03314,,,,0.040593
rapl,npu,int,gt,max,256,524288,uniform,19000413,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k256_max_uniform_s19000413_rep1_rapl.txt,0.093151,0.76972,8.263113,5.421215,0.264727,2.841898,0,rapl:package+core,0.108652,0.108652,0.010223,0.010223,0.053230919055,0.053230919055,0.117273,0.014083,0.02191,0.018129,,,,0.040593
rapl,npu,int,gt,max,256,524288,uniform,19000413,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k256_max_uniform_s19000413_rep2_rapl.txt,0.089417,0.723458,8.090856,5.421215,0.238711,2.669641,0,rapl:package+core,0.078714,0.078714,0.010346,0.010346,0.02262610961,0.02262610961,0.11857,0.014157,0.022292,0.018662,,,,0.040593
rapl,npu,int,gt,max,256,524288,uniform,19000413,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k256_max_uniform_s19000413_rep3_rapl.txt,0.090839,0.76232,8.392021,5.421215,0.269864,2.970806,0,rapl:package+core,0.070415,0.070415,0.010191,0.010191,0.015167397935,0.015167397935,0.108439,0.013857,0.022261,0.018574,,,,0.040593
rapl,npu,int,gt,max,4096,524288,uniform,19004253,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k4096_max_uniform_s19004253_rep1_rapl.txt,0.135029,1.07134,7.934129,5.421215,0.339317,2.512914,0,rapl:package+core,0.375254,0.375254,0.04987,0.04987,0.10489800795,0.10489800795,0.411401,0.053864,0.022658,0.017177,,,,0.040593
rapl,npu,int,gt,max,4096,524288,uniform,19004253,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k4096_max_uniform_s19004253_rep2_rapl.txt,0.137828,1.072149,7.778885,5.421215,0.324953,2.35767,0,rapl:package+core,0.382274,0.382274,0.05003,0.05003,0.11105061355,0.11105061355,0.409128,0.053904,0.040404,0.034809,,,,0.040593
rapl,npu,int,gt,max,4096,524288,uniform,19004253,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k4096_max_uniform_s19004253_rep3_rapl.txt,0.137563,1.078695,7.841476,5.421215,0.332938,2.420261,0,rapl:package+core,0.388149,0.388149,0.050408,0.050408,0.11487639428,0.11487639428,0.424005,0.054248,0.025191,0.019607,,,,0.040593
rapl,npu,int,gt,max,8,524288,uniform,19000165,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k8_max_uniform_s19000165_rep1_rapl.txt,0.089339,0.764822,8.560896,5.421215,0.280496,3.139681,0,rapl:package+core,0.070934,0.070934,0.008168,0.008168,0.02665351588,0.02665351588,0.101069,0.011841,0.04527,0.041643,,,,0.040593
rapl,npu,int,gt,max,8,524288,uniform,19000165,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k8_max_uniform_s19000165_rep2_rapl.txt,0.088366,0.727883,8.237136,5.421215,0.248832,2.815921,0,rapl:package+core,0.067563,0.067563,0.008177,0.008177,0.023233724945,0.023233724945,0.09756,0.01183,0.020308,0.016721,,,,0.040593
rapl,npu,int,gt,max,8,524288,uniform,19000165,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q19_k8_max_uniform_s19000165_rep3_rapl.txt,0.087924,0.719338,8.181383,5.421215,0.242684,2.760168,0,rapl:package+core,0.070477,0.070477,0.008058,0.008058,0.02679284953,0.02679284953,0.090037,0.011957,0.017837,0.014268,,,,0.040593
rapl,npu,int,gt,max,131072,1048576,uniform,20131232,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k131072_max_uniform_s20131232_rep1_rapl.txt,1.332621,9.089618,6.820858,5.421215,1.865194,1.399643,0,rapl:package+core,7.519143,7.519143,1.127055,1.127055,1.40913552817,1.40913552817,7.637972,1.137259,0.090496,0.036401,,,,0.040593
rapl,npu,int,gt,max,131072,1048576,uniform,20131232,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k131072_max_uniform_s20131232_rep2_rapl.txt,1.275937,8.497913,6.660137,5.421215,1.580786,1.238922,0,rapl:package+core,7.069429,7.069429,1.079658,1.079658,1.21637085553,1.21637085553,7.120207,1.087878,0.052396,0.000602,,,,0.040593
rapl,npu,int,gt,max,131072,1048576,uniform,20131232,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k131072_max_uniform_s20131232_rep3_rapl.txt,1.323087,8.53058,6.44748,5.421215,1.357838,1.026265,0,rapl:package+core,7.038594,7.038594,1.118149,1.118149,0.976867868965,0.976867868965,7.091446,1.127636,0.032424,0,,,,0.040593
rapl,npu,int,gt,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k256_max_uniform_s20000416_rep1_rapl.txt,0.108402,0.887466,8.186822,5.421215,0.299797,2.765607,0,rapl:package+core,0.170905,0.170905,0.017737,0.017737,0.074748909545,0.074748909545,0.210545,0.024536,0.02278,0.01838,,,,0.040593
rapl,npu,int,gt,max,256,1048576,uniform,20000416,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k256_max_uniform_s20000416_rep2_rapl.txt,0.106867,0.886444,8.294828,5.421215,0.307095,2.873613,0,rapl:package+core,0.142477,0.142477,0.018209,0.018209,0.043762096065,0.043762096065,0.21323,0.024971,0.023192,0.018854,,,,0.040593
rapl,npu,int,gt,max,256,1048576,uniform,20000416,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k256_max_uniform_s20000416_rep3_rapl.txt,0.104331,0.858674,8.230285,5.421215,0.293073,2.80907,0,rapl:package+core,0.133048,0.133048,0.017661,0.017661,0.037303921885,0.037303921885,0.203542,0.024277,0.022506,0.018271,,,,0.040593
rapl,npu,int,gt,max,4096,1048576,uniform,20004256,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k4096_max_uniform_s20004256_rep1_rapl.txt,0.156608,1.387059,8.856865,5.421215,0.538052,3.43565,0,rapl:package+core,0.622861,0.622861,0.063038,0.063038,0.28111844883,0.28111844883,0.680598,0.070064,0.038679,0.032322,,,,0.040593
rapl,npu,int,gt,max,4096,1048576,uniform,20004256,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k4096_max_uniform_s20004256_rep2_rapl.txt,0.155702,1.263164,8.112709,5.421215,0.419071,2.691494,0,rapl:package+core,0.491214,0.491214,0.06286,0.06286,0.1504364251,0.1504364251,0.537142,0.069673,0.026534,0.020214,,,,0.040593
rapl,npu,int,gt,max,4096,1048576,uniform,20004256,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k4096_max_uniform_s20004256_rep3_rapl.txt,0.156676,1.24574,7.951055,5.421215,0.396365,2.52984,0,rapl:package+core,0.481755,0.481755,0.062782,0.062782,0.14140027987,0.14140027987,0.536776,0.069527,0.024504,0.018144,,,,0.040593
rapl,npu,int,gt,max,8,1048576,uniform,20000168,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k8_max_uniform_s20000168_rep1_rapl.txt,0.103145,0.846423,8.206137,5.421215,0.287251,2.784922,0,rapl:package+core,0.093897,0.093897,0.015152,0.015152,0.01175475032,0.01175475032,0.186514,0.021905,0.01625,0.012063,,,,0.040593
rapl,npu,int,gt,max,8,1048576,uniform,20000168,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k8_max_uniform_s20000168_rep2_rapl.txt,0.103323,0.834368,8.075357,5.421215,0.274233,2.654142,0,rapl:package+core,0.143211,0.143211,0.015179,0.015179,0.060922377515,0.060922377515,0.194936,0.021814,0.018096,0.013902,,,,0.040593
rapl,npu,int,gt,max,8,1048576,uniform,20000168,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q20_k8_max_uniform_s20000168_rep3_rapl.txt,0.10298,0.859026,8.341686,5.421215,0.30075,2.920471,0,rapl:package+core,0.122613,0.122613,0.015136,0.015136,0.04055748976,0.04055748976,0.18392,0.021671,0.038633,0.034453,,,,0.040593
rapl,npu,int,gt,max,131072,2097152,uniform,21131235,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k131072_max_uniform_s21131235_rep1_rapl.txt,1.684588,11.924112,7.078353,5.421215,2.791596,1.657138,0,rapl:package+core,9.949744,9.949744,1.428088,1.428088,2.20777191308,2.20777191308,10.167916,1.450463,0.099344,0.030962,,,,0.040593
rapl,npu,int,gt,max,131072,2097152,uniform,21131235,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k131072_max_uniform_s21131235_rep2_rapl.txt,1.631177,11.372719,6.972093,5.421215,2.529757,1.550878,0,rapl:package+core,9.545784,9.545784,1.379568,1.379568,2.06684926488,2.06684926488,9.67525,1.400668,0.042417,0,,,,0.040593
rapl,npu,int,gt,max,131072,2097152,uniform,21131235,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k131072_max_uniform_s21131235_rep3_rapl.txt,1.637914,11.637322,7.104963,5.421215,2.757836,1.683748,0,rapl:package+core,9.774048,9.774048,1.385317,1.385317,2.26394669985,2.26394669985,9.936742,1.40766,0.072018,0.00553,,,,0.040593
rapl,npu,int,gt,max,256,2097152,uniform,21000419,1,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k256_max_uniform_s21000419_rep1_rapl.txt,0.138074,1.135454,8.223494,5.421215,0.386923,2.802279,0,rapl:package+core,0.272066,0.272066,0.03276,0.03276,0.0944669966,0.0944669966,0.419061,0.048283,0.053296,0.047691,,,,0.040593
rapl,npu,int,gt,max,256,2097152,uniform,21000419,2,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k256_max_uniform_s21000419_rep2_rapl.txt,0.139405,1.184829,8.499171,5.421215,0.429083,3.077956,0,rapl:package+core,0.292938,0.292938,0.032182,0.032182,0.11847245887,0.11847245887,0.432656,0.048463,0.029876,0.024217,,,,0.040593
rapl,npu,int,gt,max,256,2097152,uniform,21000419,3,bench/results/raw/energy/measurements/20260825_014636_npu_int_gt_q21_k256_max_uniform_s21000419_rep3_rapl.txt,0.137841,1.154863,8.378241,5.421215,0.407599,2.957026,0,rapl:package+core,0.27411,0.27411,0.032219,0.032219,0.099443873915,0.099443873915,0.411463,0.047544,0.023909,0.018314,,,,0.040593
