backend,case_name,status,reason,dtype,algorithm,mode,k,n,dist,seed,rep,timing_label,time_ms,timing_label_e2e,time_end_to_end_ms,timing_label_algorithmic,time_algorithmic_ms,bytes_moved,bytes_model,compare_ops,ops_model
gpu,q18_k256_max,PASS,ok,float,gt,max,256,262144,uniform,18000410,1,Ground truth end-to-end time (ms),0.384,Ground truth end-to-end time (ms),0.384,Ground truth algorithmic time (ms),0.047,1049600,lower-bound,262144,lower-bound
gpu,q18_k4096_max,PASS,ok,float,gt,max,4096,262144,uniform,18004250,1,Ground truth end-to-end time (ms),0.59,Ground truth end-to-end time (ms),0.59,Ground truth algorithmic time (ms),0.048,1064960,lower-bound,262144,lower-bound
gpu,q18_k131072_max,PASS,ok,float,gt,max,131072,262144,uniform,18131226,1,Ground truth end-to-end time (ms),9.997,Ground truth end-to-end time (ms),9.997,Ground truth algorithmic time (ms),0.474,1572864,lower-bound,262144,lower-bound
gpu,q19_k8_max,PASS,ok,float,gt,max,8,524288,uniform,19000165,1,Ground truth end-to-end time (ms),0.565,Ground truth end-to-end time (ms),0.565,Ground truth algorithmic time (ms),0.07,2097184,lower-bound,524288,lower-bound
gpu,q19_k256_max,PASS,ok,float,gt,max,256,524288,uniform,19000413,1,Ground truth end-to-end time (ms),0.573,Ground truth end-to-end time (ms),0.573,Ground truth algorithmic time (ms),0.069,2098176,lower-bound,524288,lower-bound
gpu,q19_k4096_max,PASS,ok,float,gt,max,4096,524288,uniform,19004253,1,Ground truth end-to-end time (ms),0.78,Ground truth end-to-end time (ms),0.78,Ground truth algorithmic time (ms),0.071,2113536,lower-bound,524288,lower-bound
gpu,q19_k131072_max,PASS,ok,float,gt,max,131072,524288,uniform,19131229,1,Ground truth end-to-end time (ms),9.937,Ground truth end-to-end time (ms),9.937,Ground truth algorithmic time (ms),0.236,2621440,lower-bound,524288,lower-bound
gpu,q20_k8_max,PASS,ok,float,gt,max,8,1048576,uniform,20000168,1,Ground truth end-to-end time (ms),0.761,Ground truth end-to-end time (ms),0.761,Ground truth algorithmic time (ms),0.116,4194336,lower-bound,1048576,lower-bound
gpu,q20_k256_max,PASS,ok,float,gt,max,256,1048576,uniform,20000416,1,Ground truth end-to-end time (ms),0.861,Ground truth end-to-end time (ms),0.861,Ground truth algorithmic time (ms),0.185,4195328,lower-bound,1048576,lower-bound
gpu,q20_k4096_max,PASS,ok,float,gt,max,4096,1048576,uniform,20004256,1,Ground truth end-to-end time (ms),1.06,Ground truth end-to-end time (ms),1.06,Ground truth algorithmic time (ms),0.178,4210688,lower-bound,1048576,lower-bound
gpu,q20_k131072_max,PASS,ok,float,gt,max,131072,1048576,uniform,20131232,1,Ground truth end-to-end time (ms),10.131,Ground truth end-to-end time (ms),10.131,Ground truth algorithmic time (ms),0.243,4718592,lower-bound,1048576,lower-bound
gpu,q21_k8_max,PASS,ok,float,gt,max,8,2097152,uniform,21000171,1,Ground truth end-to-end time (ms),1.433,Ground truth end-to-end time (ms),1.433,Ground truth algorithmic time (ms),0.401,8388640,lower-bound,2097152,lower-bound
gpu,q21_k256_max,PASS,ok,float,gt,max,256,2097152,uniform,21000419,1,Ground truth end-to-end time (ms),1.21,Ground truth end-to-end time (ms),1.21,Ground truth algorithmic time (ms),0.226,8389632,lower-bound,2097152,lower-bound
gpu,q21_k4096_max,PASS,ok,float,gt,max,4096,2097152,uniform,21004259,1,Ground truth end-to-end time (ms),1.45,Ground truth end-to-end time (ms),1.45,Ground truth algorithmic time (ms),0.231,8404992,lower-bound,2097152,lower-bound
gpu,q21_k131072_max,PASS,ok,float,gt,max,131072,2097152,uniform,21131235,1,Ground truth end-to-end time (ms),10.819,Ground truth end-to-end time (ms),10.819,Ground truth algorithmic time (ms),0.511,8912896,lower-bound,2097152,lower-bound
gpu,q22_k8_max,PASS,ok,float,gt,max,8,4194304,uniform,22000174,1,Ground truth end-to-end time (ms),2.574,Ground truth end-to-end time (ms),2.574,Ground truth algorithmic time (ms),0.917,16777248,lower-bound,4194304,lower-bound
gpu,q22_k256_max,PASS,ok,float,gt,max,256,4194304,uniform,22000422,1,Ground truth end-to-end time (ms),2.024,Ground truth end-to-end time (ms),2.024,Ground truth algorithmic time (ms),0.406,16778240,lower-bound,4194304,lower-bound
gpu,q22_k4096_max,PASS,ok,float,gt,max,4096,4194304,uniform,22004262,1,Ground truth end-to-end time (ms),2.232,Ground truth end-to-end time (ms),2.232,Ground truth algorithmic time (ms),0.402,16793600,lower-bound,4194304,lower-bound
gpu,q22_k131072_max,PASS,ok,float,gt,max,131072,4194304,uniform,22131238,1,Ground truth end-to-end time (ms),11.414,Ground truth end-to-end time (ms),11.414,Ground truth algorithmic time (ms),0.449,17301504,lower-bound,4194304,lower-bound
gpu,q23_k8_max,PASS,ok,float,gt,max,8,8388608,uniform,23000177,1,Ground truth end-to-end time (ms),3.926,Ground truth end-to-end time (ms),3.926,Ground truth algorithmic time (ms),0.886,33554464,lower-bound,8388608,lower-bound
gpu,q23_k256_max,PASS,ok,float,gt,max,256,8388608,uniform,23000425,1,Ground truth end-to-end time (ms),3.765,Ground truth end-to-end time (ms),3.765,Ground truth algorithmic time (ms),0.762,33555456,lower-bound,8388608,lower-bound
gpu,q23_k4096_max,PASS,ok,float,gt,max,4096,8388608,uniform,23004265,1,Ground truth end-to-end time (ms),4.062,Ground truth end-to-end time (ms),4.062,Ground truth algorithmic time (ms),0.776,33570816,lower-bound,8388608,lower-bound
gpu,q23_k131072_max,PASS,ok,float,gt,max,131072,8388608,uniform,23131241,1,Ground truth end-to-end time (ms),15.557,Ground truth end-to-end time (ms),15.557,Ground truth algorithmic time (ms),3.042,34078720,lower-bound,8388608,lower-bound
gpu,q24_k8_max,PASS,ok,float,gt,max,8,16777216,uniform,24000180,1,Ground truth end-to-end time (ms),7.383,Ground truth end-to-end time (ms),7.383,Ground truth algorithmic time (ms),1.787,67108896,lower-bound,16777216,lower-bound
gpu,q24_k256_max,PASS,ok,float,gt,max,256,16777216,uniform,24000428,1,Ground truth end-to-end time (ms),7.344,Ground truth end-to-end time (ms),7.344,Ground truth algorithmic time (ms),1.712,67109888,lower-bound,16777216,lower-bound
gpu,q24_k4096_max,PASS,ok,float,gt,max,4096,16777216,uniform,24004268,1,Ground truth end-to-end time (ms),7.63,Ground truth end-to-end time (ms),7.63,Ground truth algorithmic time (ms),1.8,67125248,lower-bound,16777216,lower-bound
gpu,q24_k131072_max,PASS,ok,float,gt,max,131072,16777216,uniform,24131244,1,Ground truth end-to-end time (ms),16.874,Ground truth end-to-end time (ms),16.874,Ground truth algorithmic time (ms),1.794,67633152,lower-bound,16777216,lower-bound
npu,q03_k8_max,PASS,ok,float,bitonic,max,8,8,uniform,3000117,1,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic algorithmic time (ms),0.563,24608,exact,5120,exact
npu,q04_k8_max,PASS,ok,float,bitonic,max,8,16,uniform,4000120,1,Trunc bitonic end-to-end time (ms),0.643,Trunc bitonic end-to-end time (ms),0.643,Trunc bitonic algorithmic time (ms),0.555,24640,exact,5120,exact
npu,q05_k8_max,PASS,ok,float,bitonic,max,8,32,uniform,5000123,1,Trunc bitonic end-to-end time (ms),0.671,Trunc bitonic end-to-end time (ms),0.671,Trunc bitonic algorithmic time (ms),0.571,24704,exact,5120,exact
npu,q06_k8_max,PASS,ok,float,bitonic,max,8,64,uniform,6000126,1,Trunc bitonic end-to-end time (ms),0.638,Trunc bitonic end-to-end time (ms),0.638,Trunc bitonic algorithmic time (ms),0.552,24832,exact,5120,exact
npu,q07_k8_max,PASS,ok,float,bitonic,max,8,128,uniform,7000129,1,Trunc bitonic end-to-end time (ms),0.664,Trunc bitonic end-to-end time (ms),0.664,Trunc bitonic algorithmic time (ms),0.575,25088,exact,5120,exact
npu,q08_k8_max,PASS,ok,float,bitonic,max,8,256,uniform,8000132,1,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic algorithmic time (ms),0.567,25600,exact,5120,exact
npu,q08_k256_max,PASS,ok,float,bitonic,max,256,256,uniform,8000380,1,Trunc bitonic end-to-end time (ms),0.644,Trunc bitonic end-to-end time (ms),0.644,Trunc bitonic algorithmic time (ms),0.556,25600,exact,5120,exact
npu,q09_k8_max,PASS,ok,float,bitonic,max,8,512,uniform,9000135,1,Trunc bitonic end-to-end time (ms),0.659,Trunc bitonic end-to-end time (ms),0.659,Trunc bitonic algorithmic time (ms),0.57,26624,exact,5120,exact
npu,q09_k256_max,PASS,ok,float,bitonic,max,256,512,uniform,9000383,1,Trunc bitonic end-to-end time (ms),0.644,Trunc bitonic end-to-end time (ms),0.644,Trunc bitonic algorithmic time (ms),0.558,26624,exact,5120,exact
npu,q10_k8_max,PASS,ok,float,bitonic,max,8,1024,uniform,10000138,1,Trunc bitonic end-to-end time (ms),0.633,Trunc bitonic end-to-end time (ms),0.633,Trunc bitonic algorithmic time (ms),0.55,28672,exact,5120,exact
npu,q10_k256_max,PASS,ok,float,bitonic,max,256,1024,uniform,10000386,1,Trunc bitonic end-to-end time (ms),0.641,Trunc bitonic end-to-end time (ms),0.641,Trunc bitonic algorithmic time (ms),0.557,28672,exact,5120,exact
npu,q11_k8_max,PASS,ok,float,bitonic,max,8,2048,uniform,11000141,1,Trunc bitonic end-to-end time (ms),0.635,Trunc bitonic end-to-end time (ms),0.635,Trunc bitonic algorithmic time (ms),0.551,57344,exact,10240,exact
npu,q11_k256_max,PASS,ok,float,bitonic,max,256,2048,uniform,11000389,1,Trunc bitonic end-to-end time (ms),0.652,Trunc bitonic end-to-end time (ms),0.652,Trunc bitonic algorithmic time (ms),0.565,57344,exact,10240,exact
npu,q12_k8_max,PASS,ok,float,bitonic,max,8,4096,uniform,12000144,1,Trunc bitonic end-to-end time (ms),0.637,Trunc bitonic end-to-end time (ms),0.637,Trunc bitonic algorithmic time (ms),0.554,114688,exact,20480,exact
npu,q12_k256_max,PASS,ok,float,bitonic,max,256,4096,uniform,12000392,1,Trunc bitonic end-to-end time (ms),0.65,Trunc bitonic end-to-end time (ms),0.65,Trunc bitonic algorithmic time (ms),0.565,114688,exact,20480,exact
npu,q12_k4096_max,PASS,ok,float,bitonic,max,4096,4096,uniform,12004232,1,Trunc bitonic end-to-end time (ms),0.693,Trunc bitonic end-to-end time (ms),0.693,Trunc bitonic algorithmic time (ms),0.61,114688,exact,20480,exact
npu,q13_k8_max,PASS,ok,float,bitonic,max,8,8192,uniform,13000147,1,Trunc bitonic end-to-end time (ms),0.649,Trunc bitonic end-to-end time (ms),0.649,Trunc bitonic algorithmic time (ms),0.565,229376,exact,40960,exact
npu,q13_k256_max,PASS,ok,float,bitonic,max,256,8192,uniform,13000395,1,Trunc bitonic end-to-end time (ms),0.67,Trunc bitonic end-to-end time (ms),0.67,Trunc bitonic algorithmic time (ms),0.585,229376,exact,40960,exact
npu,q13_k4096_max,PASS,ok,float,bitonic,max,4096,8192,uniform,13004235,1,Trunc bitonic end-to-end time (ms),0.78,Trunc bitonic end-to-end time (ms),0.78,Trunc bitonic algorithmic time (ms),0.69,229376,exact,40960,exact
npu,q14_k8_max,PASS,ok,float,bitonic,max,8,16384,uniform,14000150,1,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic algorithmic time (ms),0.566,458752,exact,81920,exact
npu,q14_k256_max,PASS,ok,float,bitonic,max,256,16384,uniform,14000398,1,Trunc bitonic end-to-end time (ms),0.674,Trunc bitonic end-to-end time (ms),0.674,Trunc bitonic algorithmic time (ms),0.582,458752,exact,81920,exact
npu,q14_k4096_max,PASS,ok,float,bitonic,max,4096,16384,uniform,14004238,1,Trunc bitonic end-to-end time (ms),0.933,Trunc bitonic end-to-end time (ms),0.933,Trunc bitonic algorithmic time (ms),0.846,458752,exact,81920,exact
npu,q15_k8_max,PASS,ok,float,bitonic,max,8,32768,uniform,15000153,1,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic end-to-end time (ms),0.654,Trunc bitonic algorithmic time (ms),0.57,917504,exact,163840,exact
npu,q15_k256_max,PASS,ok,float,bitonic,max,256,32768,uniform,15000401,1,Trunc bitonic end-to-end time (ms),0.676,Trunc bitonic end-to-end time (ms),0.676,Trunc bitonic algorithmic time (ms),0.59,917504,exact,163840,exact
npu,q15_k4096_max,PASS,ok,float,bitonic,max,4096,32768,uniform,15004241,1,Trunc bitonic end-to-end time (ms),1.062,Trunc bitonic end-to-end time (ms),1.062,Trunc bitonic algorithmic time (ms),0.97,917504,exact,163840,exact
npu,q16_k8_max,PASS,ok,float,bitonic,max,8,65536,uniform,16000156,1,Trunc bitonic end-to-end time (ms),0.671,Trunc bitonic end-to-end time (ms),0.671,Trunc bitonic algorithmic time (ms),0.579,1835008,exact,327680,exact
npu,q16_k256_max,PASS,ok,float,bitonic,max,256,65536,uniform,16000404,1,Trunc bitonic end-to-end time (ms),0.7,Trunc bitonic end-to-end time (ms),0.7,Trunc bitonic algorithmic time (ms),0.607,1835008,exact,327680,exact
npu,q16_k4096_max,PASS,ok,float,bitonic,max,4096,65536,uniform,16004244,1,Trunc bitonic end-to-end time (ms),1.207,Trunc bitonic end-to-end time (ms),1.207,Trunc bitonic algorithmic time (ms),1.117,1835008,exact,327680,exact
npu,q17_k8_max,PASS,ok,float,bitonic,max,8,131072,uniform,17000159,1,Trunc bitonic end-to-end time (ms),0.688,Trunc bitonic end-to-end time (ms),0.688,Trunc bitonic algorithmic time (ms),0.6,3670016,exact,655360,exact
npu,q17_k256_max,PASS,ok,float,bitonic,max,256,131072,uniform,17000407,1,Trunc bitonic end-to-end time (ms),0.73,Trunc bitonic end-to-end time (ms),0.73,Trunc bitonic algorithmic time (ms),0.634,3670016,exact,655360,exact
npu,q17_k4096_max,PASS,ok,float,bitonic,max,4096,131072,uniform,17004247,1,Trunc bitonic end-to-end time (ms),1.346,Trunc bitonic end-to-end time (ms),1.346,Trunc bitonic algorithmic time (ms),1.248,3670016,exact,655360,exact
npu,q17_k131072_max,PASS,ok,float,bitonic,max,131072,131072,uniform,17131223,1,Trunc bitonic end-to-end time (ms),7.418,Trunc bitonic end-to-end time (ms),7.418,Trunc bitonic algorithmic time (ms),7.275,3670016,exact,655360,exact
npu,q18_k8_max,PASS,ok,float,bitonic,max,8,262144,uniform,18000162,1,Trunc bitonic end-to-end time (ms),0.753,Trunc bitonic end-to-end time (ms),0.753,Trunc bitonic algorithmic time (ms),0.664,7340032,exact,1310720,exact
npu,q18_k256_max,PASS,ok,float,bitonic,max,256,262144,uniform,18000410,1,Trunc bitonic end-to-end time (ms),0.764,Trunc bitonic end-to-end time (ms),0.764,Trunc bitonic algorithmic time (ms),0.673,7340032,exact,1310720,exact
npu,q18_k4096_max,PASS,ok,float,bitonic,max,4096,262144,uniform,18004250,1,Trunc bitonic end-to-end time (ms),1.52,Trunc bitonic end-to-end time (ms),1.52,Trunc bitonic algorithmic time (ms),1.421,7340032,exact,1310720,exact
npu,q18_k131072_max,PASS,ok,float,bitonic,max,131072,262144,uniform,18131226,1,Trunc bitonic end-to-end time (ms),12.575,Trunc bitonic end-to-end time (ms),12.575,Trunc bitonic algorithmic time (ms),12.42,7340032,exact,1310720,exact
npu,q19_k8_max,PASS,ok,float,bitonic,max,8,524288,uniform,19000165,1,Trunc bitonic end-to-end time (ms),0.817,Trunc bitonic end-to-end time (ms),0.817,Trunc bitonic algorithmic time (ms),0.727,14680064,exact,2621440,exact
npu,q19_k256_max,PASS,ok,float,bitonic,max,256,524288,uniform,19000413,1,Trunc bitonic end-to-end time (ms),0.858,Trunc bitonic end-to-end time (ms),0.858,Trunc bitonic algorithmic time (ms),0.767,14680064,exact,2621440,exact
npu,q19_k4096_max,PASS,ok,float,bitonic,max,4096,524288,uniform,19004253,1,Trunc bitonic end-to-end time (ms),1.72,Trunc bitonic end-to-end time (ms),1.72,Trunc bitonic algorithmic time (ms),1.625,14680064,exact,2621440,exact
npu,q19_k131072_max,PASS,ok,float,bitonic,max,131072,524288,uniform,19131229,1,Trunc bitonic end-to-end time (ms),18.291,Trunc bitonic end-to-end time (ms),18.291,Trunc bitonic algorithmic time (ms),18.107,14680064,exact,2621440,exact
npu,q20_k8_max,PASS,ok,float,bitonic,max,8,1048576,uniform,20000168,1,Trunc bitonic end-to-end time (ms),1.004,Trunc bitonic end-to-end time (ms),1.004,Trunc bitonic algorithmic time (ms),0.907,29360128,exact,5242880,exact
npu,q20_k256_max,PASS,ok,float,bitonic,max,256,1048576,uniform,20000416,1,Trunc bitonic end-to-end time (ms),1.063,Trunc bitonic end-to-end time (ms),1.063,Trunc bitonic algorithmic time (ms),0.968,29360128,exact,5242880,exact
npu,q20_k4096_max,PASS,ok,float,bitonic,max,4096,1048576,uniform,20004256,1,Trunc bitonic end-to-end time (ms),2.019,Trunc bitonic end-to-end time (ms),2.019,Trunc bitonic algorithmic time (ms),1.919,29360128,exact,5242880,exact
npu,q20_k131072_max,PASS,ok,float,bitonic,max,131072,1048576,uniform,20131232,1,Trunc bitonic end-to-end time (ms),23.844,Trunc bitonic end-to-end time (ms),23.844,Trunc bitonic algorithmic time (ms),23.668,29360128,exact,5242880,exact
npu,q21_k8_max,PASS,ok,float,bitonic,max,8,2097152,uniform,21000171,1,Trunc bitonic end-to-end time (ms),1.527,Trunc bitonic end-to-end time (ms),1.527,Trunc bitonic algorithmic time (ms),1.417,58720256,exact,10485760,exact
npu,q21_k256_max,PASS,ok,float,bitonic,max,256,2097152,uniform,21000419,1,Trunc bitonic end-to-end time (ms),1.531,Trunc bitonic end-to-end time (ms),1.531,Trunc bitonic algorithmic time (ms),1.424,58720256,exact,10485760,exact
npu,q21_k4096_max,PASS,ok,float,bitonic,max,4096,2097152,uniform,21004259,1,Trunc bitonic end-to-end time (ms),2.388,Trunc bitonic end-to-end time (ms),2.388,Trunc bitonic algorithmic time (ms),2.281,58720256,exact,10485760,exact
npu,q21_k131072_max,PASS,ok,float,bitonic,max,131072,2097152,uniform,21131235,1,Trunc bitonic end-to-end time (ms),29.972,Trunc bitonic end-to-end time (ms),29.972,Trunc bitonic algorithmic time (ms),29.779,58720256,exact,10485760,exact
npu,q22_k8_max,PASS,ok,float,bitonic,max,8,4194304,uniform,22000174,1,Trunc bitonic end-to-end time (ms),2.664,Trunc bitonic end-to-end time (ms),2.664,Trunc bitonic algorithmic time (ms),2.542,117440512,exact,20971520,exact
npu,q22_k256_max,PASS,ok,float,bitonic,max,256,4194304,uniform,22000422,1,Trunc bitonic end-to-end time (ms),2.701,Trunc bitonic end-to-end time (ms),2.701,Trunc bitonic algorithmic time (ms),2.582,117440512,exact,20971520,exact
npu,q22_k4096_max,PASS,ok,float,bitonic,max,4096,4194304,uniform,22004262,1,Trunc bitonic end-to-end time (ms),3.761,Trunc bitonic end-to-end time (ms),3.761,Trunc bitonic algorithmic time (ms),3.639,117440512,exact,20971520,exact
npu,q22_k131072_max,PASS,ok,float,bitonic,max,131072,4194304,uniform,22131238,1,Trunc bitonic end-to-end time (ms),37.465,Trunc bitonic end-to-end time (ms),37.465,Trunc bitonic algorithmic time (ms),37.284,117440512,exact,20971520,exact
npu,q23_k8_max,PASS,ok,float,bitonic,max,8,8388608,uniform,23000177,1,Trunc bitonic end-to-end time (ms),4.754,Trunc bitonic end-to-end time (ms),4.754,Trunc bitonic algorithmic time (ms),4.582,234881024,exact,41943040,exact
npu,q23_k256_max,PASS,ok,float,bitonic,max,256,8388608,uniform,23000425,1,Trunc bitonic end-to-end time (ms),4.817,Trunc bitonic end-to-end time (ms),4.817,Trunc bitonic algorithmic time (ms),4.647,234881024,exact,41943040,exact
npu,q23_k4096_max,PASS,ok,float,bitonic,max,4096,8388608,uniform,23004265,1,Trunc bitonic end-to-end time (ms),6.044,Trunc bitonic end-to-end time (ms),6.044,Trunc bitonic algorithmic time (ms),5.874,234881024,exact,41943040,exact
npu,q23_k131072_max,PASS,ok,float,bitonic,max,131072,8388608,uniform,23131241,1,Trunc bitonic end-to-end time (ms),45.953,Trunc bitonic end-to-end time (ms),45.953,Trunc bitonic algorithmic time (ms),45.752,234881024,exact,41943040,exact
npu,q24_k8_max,PASS,ok,float,bitonic,max,8,16777216,uniform,24000180,1,Trunc bitonic end-to-end time (ms),8.922,Trunc bitonic end-to-end time (ms),8.922,Trunc bitonic algorithmic time (ms),8.73,469762048,exact,83886080,exact
npu,q24_k256_max,PASS,ok,float,bitonic,max,256,16777216,uniform,24000428,1,Trunc bitonic end-to-end time (ms),8.913,Trunc bitonic end-to-end time (ms),8.913,Trunc bitonic algorithmic time (ms),8.719,469762048,exact,83886080,exact
npu,q24_k4096_max,PASS,ok,float,bitonic,max,4096,16777216,uniform,24004268,1,Trunc bitonic end-to-end time (ms),10.307,Trunc bitonic end-to-end time (ms),10.307,Trunc bitonic algorithmic time (ms),10.116,469762048,exact,83886080,exact
npu,q24_k131072_max,PASS,ok,float,bitonic,max,131072,16777216,uniform,24131244,1,Trunc bitonic end-to-end time (ms),57.087,Trunc bitonic end-to-end time (ms),57.087,Trunc bitonic algorithmic time (ms),56.874,469762048,exact,83886080,exact
npu,q03_k8_max,PASS,ok,float,map_reduce,max,8,8,uniform,3000117,1,Map-reduce top-k end-to-end time (ms),0.152,Map-reduce top-k end-to-end time (ms),0.152,Map-reduce top-k algorithmic time (ms),0.077,32,exact,8,lower-bound
npu,q04_k8_max,PASS,ok,float,map_reduce,max,8,16,uniform,4000120,1,Map-reduce top-k end-to-end time (ms),0.522,Map-reduce top-k end-to-end time (ms),0.522,Map-reduce top-k algorithmic time (ms),0.441,24640,exact,16,lower-bound
npu,q05_k8_max,PASS,ok,float,map_reduce,max,8,32,uniform,5000123,1,Map-reduce top-k end-to-end time (ms),0.526,Map-reduce top-k end-to-end time (ms),0.526,Map-reduce top-k algorithmic time (ms),0.445,24704,exact,32,lower-bound
npu,q06_k8_max,PASS,ok,float,map_reduce,max,8,64,uniform,6000126,1,Map-reduce top-k end-to-end time (ms),0.528,Map-reduce top-k end-to-end time (ms),0.528,Map-reduce top-k algorithmic time (ms),0.442,24832,exact,64,lower-bound
npu,q07_k8_max,PASS,ok,float,map_reduce,max,8,128,uniform,7000129,1,Map-reduce top-k end-to-end time (ms),0.524,Map-reduce top-k end-to-end time (ms),0.524,Map-reduce top-k algorithmic time (ms),0.44,25088,exact,128,lower-bound
npu,q08_k8_max,PASS,ok,float,map_reduce,max,8,256,uniform,8000132,1,Map-reduce top-k end-to-end time (ms),0.519,Map-reduce top-k end-to-end time (ms),0.519,Map-reduce top-k algorithmic time (ms),0.439,25600,exact,256,lower-bound
npu,q08_k256_max,PASS,ok,float,map_reduce,max,256,256,uniform,8000380,1,Map-reduce top-k end-to-end time (ms),0.156,Map-reduce top-k end-to-end time (ms),0.156,Map-reduce top-k algorithmic time (ms),0.08,1024,exact,256,lower-bound
npu,q09_k8_max,PASS,ok,float,map_reduce,max,8,512,uniform,9000135,1,Map-reduce top-k end-to-end time (ms),0.539,Map-reduce top-k end-to-end time (ms),0.539,Map-reduce top-k algorithmic time (ms),0.45,26624,exact,512,lower-bound
npu,q09_k256_max,PASS,ok,float,map_reduce,max,256,512,uniform,9000383,1,Map-reduce top-k end-to-end time (ms),0.537,Map-reduce top-k end-to-end time (ms),0.537,Map-reduce top-k algorithmic time (ms),0.448,26624,exact,512,lower-bound
npu,q10_k8_max,PASS,ok,float,map_reduce,max,8,1024,uniform,10000138,1,Map-reduce top-k end-to-end time (ms),0.535,Map-reduce top-k end-to-end time (ms),0.535,Map-reduce top-k algorithmic time (ms),0.447,28672,exact,1024,lower-bound
npu,q10_k256_max,PASS,ok,float,map_reduce,max,256,1024,uniform,10000386,1,Map-reduce top-k end-to-end time (ms),0.529,Map-reduce top-k end-to-end time (ms),0.529,Map-reduce top-k algorithmic time (ms),0.449,28672,exact,1024,lower-bound
npu,q11_k8_max,PASS,ok,float,map_reduce,max,8,2048,uniform,11000141,1,Map-reduce top-k end-to-end time (ms),0.529,Map-reduce top-k end-to-end time (ms),0.529,Map-reduce top-k algorithmic time (ms),0.443,57344,exact,2048,lower-bound
npu,q11_k256_max,PASS,ok,float,map_reduce,max,256,2048,uniform,11000389,1,Map-reduce top-k end-to-end time (ms),0.551,Map-reduce top-k end-to-end time (ms),0.551,Map-reduce top-k algorithmic time (ms),0.463,57344,exact,2048,lower-bound
npu,q12_k8_max,PASS,ok,float,map_reduce,max,8,4096,uniform,12000144,1,Map-reduce top-k end-to-end time (ms),0.533,Map-reduce top-k end-to-end time (ms),0.533,Map-reduce top-k algorithmic time (ms),0.449,114688,exact,4096,lower-bound
npu,q12_k256_max,PASS,ok,float,map_reduce,max,256,4096,uniform,12000392,1,Map-reduce top-k end-to-end time (ms),0.54,Map-reduce top-k end-to-end time (ms),0.54,Map-reduce top-k algorithmic time (ms),0.458,114688,exact,4096,lower-bound
npu,q12_k4096_max,PASS,ok,float,map_reduce,max,4096,4096,uniform,12004232,1,Map-reduce top-k end-to-end time (ms),0.24,Map-reduce top-k end-to-end time (ms),0.24,Map-reduce top-k algorithmic time (ms),0.163,16384,exact,4096,lower-bound
npu,q13_k8_max,PASS,ok,float,map_reduce,max,8,8192,uniform,13000147,1,Map-reduce top-k end-to-end time (ms),0.53,Map-reduce top-k end-to-end time (ms),0.53,Map-reduce top-k algorithmic time (ms),0.447,229376,exact,8192,lower-bound
npu,q13_k256_max,PASS,ok,float,map_reduce,max,256,8192,uniform,13000395,1,Map-reduce top-k end-to-end time (ms),0.554,Map-reduce top-k end-to-end time (ms),0.554,Map-reduce top-k algorithmic time (ms),0.473,229376,exact,8192,lower-bound
npu,q13_k4096_max,PASS,ok,float,map_reduce,max,4096,8192,uniform,13004235,1,Map-reduce top-k end-to-end time (ms),0.746,Map-reduce top-k end-to-end time (ms),0.746,Map-reduce top-k algorithmic time (ms),0.655,131072,exact,8192,lower-bound
npu,q14_k8_max,PASS,ok,float,map_reduce,max,8,16384,uniform,14000150,1,Map-reduce top-k end-to-end time (ms),0.526,Map-reduce top-k end-to-end time (ms),0.526,Map-reduce top-k algorithmic time (ms),0.446,458752,exact,16384,lower-bound
npu,q14_k256_max,PASS,ok,float,map_reduce,max,256,16384,uniform,14000398,1,Map-reduce top-k end-to-end time (ms),0.555,Map-reduce top-k end-to-end time (ms),0.555,Map-reduce top-k algorithmic time (ms),0.474,458752,exact,16384,lower-bound
npu,q14_k4096_max,PASS,ok,float,map_reduce,max,4096,16384,uniform,14004238,1,Map-reduce top-k end-to-end time (ms),0.952,Map-reduce top-k end-to-end time (ms),0.952,Map-reduce top-k algorithmic time (ms),0.864,360448,exact,16384,lower-bound
npu,q15_k8_max,PASS,ok,float,map_reduce,max,8,32768,uniform,15000153,1,Map-reduce top-k end-to-end time (ms),0.537,Map-reduce top-k end-to-end time (ms),0.537,Map-reduce top-k algorithmic time (ms),0.454,917504,exact,32768,lower-bound
npu,q15_k256_max,PASS,ok,float,map_reduce,max,256,32768,uniform,15000401,1,Map-reduce top-k end-to-end time (ms),0.565,Map-reduce top-k end-to-end time (ms),0.565,Map-reduce top-k algorithmic time (ms),0.475,917504,exact,32768,lower-bound
npu,q15_k4096_max,PASS,ok,float,map_reduce,max,4096,32768,uniform,15004241,1,Map-reduce top-k end-to-end time (ms),1.16,Map-reduce top-k end-to-end time (ms),1.16,Map-reduce top-k algorithmic time (ms),1.058,819200,exact,32768,lower-bound
npu,q16_k8_max,PASS,ok,float,map_reduce,max,8,65536,uniform,16000156,1,Map-reduce top-k end-to-end time (ms),0.547,Map-reduce top-k end-to-end time (ms),0.547,Map-reduce top-k algorithmic time (ms),0.465,1810432,exact,65536,lower-bound
