source,backend,dtype,algorithm,mode,k,n,dist,seed,rep,file_path,elapsed_seconds,energy_joules,average_watts,baseline_watts,net_energy_joules,net_average_watts,command_exit_code,inproc_counters,inproc_e2e_joules,inproc_algo_joules,inproc_e2e_seconds,inproc_algo_seconds,inproc_net_e2e_joules,inproc_net_algo_joules,inproc_loop_joules,inproc_loop_seconds,core_energy_joules,net_core_energy_joules,board_energy_joules,net_board_energy_joules,board_baseline_watts,core_baseline_watts
rapl,npu,half,bitonic,max,256,8388608,uniform,23000425,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k256_max_uniform_s23000425_rep2_rapl.txt,0.557481,6.511703,11.680582,5.421215,3.489478,6.259367,0,rapl:package+core,2.68782,2.537468,0.209157,0.204816,1.55393493424,1.42711642856,3.8813,0.285885,0.098398,0.075768,,,,0.040593
rapl,npu,half,bitonic,max,256,8388608,uniform,23000425,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k256_max_uniform_s23000425_rep3_rapl.txt,0.55248,6.498184,11.761855,5.421215,3.503074,6.34064,0,rapl:package+core,2.690245,2.639862,0.210406,0.205982,1.54958883671,1.52318929187,3.898602,0.287143,0.112634,0.090207,,,,0.040593
rapl,npu,half,bitonic,max,4096,8388608,uniform,23004265,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k4096_max_uniform_s23004265_rep1_rapl.txt,0.61218,7.023212,11.472467,5.421215,3.704454,6.051252,0,rapl:package+core,3.199009,3.125572,0.26272,0.258038,1.7747473952,1.72669252383,4.359333,0.338371,0.114404,0.089554,,,,0.040593
rapl,npu,half,bitonic,max,4096,8388608,uniform,23004265,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k4096_max_uniform_s23004265_rep2_rapl.txt,0.615874,7.143887,11.599591,5.421215,3.805101,6.178376,0,rapl:package+core,3.23616,3.216417,0.262804,0.257984,1.81144301314,1.81783026944,4.488705,0.342037,0.146843,0.121843,,,,0.040593
rapl,npu,half,bitonic,max,4096,8388608,uniform,23004265,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k4096_max_uniform_s23004265_rep3_rapl.txt,0.609,7.01897,11.525398,5.421215,3.717449,6.104183,0,rapl:package+core,3.22063,3.116311,0.259908,0.255396,1.81161285178,1.73175437386,4.329641,0.333873,0.118631,0.09391,,,,0.040593
rapl,npu,half,bitonic,max,8,8388608,uniform,23000177,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k8_max_uniform_s23000177_rep1_rapl.txt,0.578876,6.63546,11.462657,5.421215,3.497247,6.041442,0,rapl:package+core,2.568347,2.503106,0.207929,0.203106,1.44111918627,1.40202470621,4.007132,0.30636,0.110559,0.087061,,,,0.040593
rapl,npu,half,bitonic,max,8,8388608,uniform,23000177,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k8_max_uniform_s23000177_rep2_rapl.txt,0.557818,6.591578,11.816724,5.421215,3.567528,6.395509,0,rapl:package+core,2.700907,2.588639,0.208842,0.203779,1.56872961697,1.48390922852,3.909939,0.290786,0.1141,0.091457,,,,0.040593
rapl,npu,half,bitonic,max,8,8388608,uniform,23000177,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q23_k8_max_uniform_s23000177_rep3_rapl.txt,0.573954,6.70374,11.679919,5.421215,3.59221,6.258704,0,rapl:package+core,2.634535,2.535389,0.210953,0.205378,1.4909134321,1.42199070573,4.077854,0.308711,0.12745,0.104151,,,,0.040593
rapl,npu,half,bitonic,max,131072,16777216,uniform,24131244,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k131072_max_uniform_s24131244_rep1_rapl.txt,3.045252,30.451886,9.999793,5.421215,13.942922,4.578578,0,rapl:package+core,22.970357,22.903695,2.283993,2.277404,10.5883398885,10.5573982741,24.407658,2.436326,0.44445,0.320834,,,,0.040593
rapl,npu,half,bitonic,max,131072,16777216,uniform,24131244,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k131072_max_uniform_s24131244_rep2_rapl.txt,3.063932,30.644015,10.001532,5.421215,14.03378,4.580317,0,rapl:package+core,23.017866,22.955002,2.286581,2.279927,10.6218187841,10.5950275487,24.632698,2.455309,0.441506,0.317132,,,,0.040593
rapl,npu,half,bitonic,max,131072,16777216,uniform,24131244,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k131072_max_uniform_s24131244_rep3_rapl.txt,3.048982,30.457211,9.989304,5.421215,13.928023,4.568089,0,rapl:package+core,23.064634,23.00763,2.286762,2.280064,10.6676055442,10.6469128422,24.572612,2.442821,0.431465,0.307698,,,,0.040593
rapl,npu,half,bitonic,max,256,16777216,uniform,24000428,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k256_max_uniform_s24000428_rep1_rapl.txt,0.944367,11.923074,12.625471,5.421215,6.803459,7.204256,0,rapl:package+core,5.828691,5.647212,0.39349,0.387226,3.69549710965,3.54797660041,7.950822,0.556784,0.211735,0.1734,,,,0.040593
rapl,npu,half,bitonic,max,256,16777216,uniform,24000428,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k256_max_uniform_s24000428_rep2_rapl.txt,0.948033,11.705129,12.346758,5.421215,6.56564,6.925543,0,rapl:package+core,5.740957,5.645062,0.397684,0.391099,3.58502653394,3.52483023472,7.860494,0.56267,0.20548,0.166997,,,,0.040593
rapl,npu,half,bitonic,max,256,16777216,uniform,24000428,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k256_max_uniform_s24000428_rep3_rapl.txt,0.952466,11.84033,12.43123,5.421215,6.676804,7.010015,0,rapl:package+core,5.724232,5.654549,0.394323,0.387992,3.58652223755,3.55116094972,7.981964,0.563806,0.199208,0.160545,,,,0.040593
rapl,npu,half,bitonic,max,4096,16777216,uniform,24004268,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k4096_max_uniform_s24004268_rep1_rapl.txt,1.003614,12.306019,12.261709,5.421215,6.865213,6.840494,0,rapl:package+core,6.131031,6.056678,0.446005,0.439493,3.71314200393,3.674091956,8.391396,0.608739,0.216038,0.175298,,,,0.040593
rapl,npu,half,bitonic,max,4096,16777216,uniform,24004268,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k4096_max_uniform_s24004268_rep2_rapl.txt,0.961185,12.119674,12.609093,5.421215,6.908882,7.187878,0,rapl:package+core,6.252191,6.117937,0.44246,0.436044,3.8535202111,3.75404872654,8.1083,0.572697,0.227527,0.18851,,,,0.040593
rapl,npu,half,bitonic,max,4096,16777216,uniform,24004268,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k4096_max_uniform_s24004268_rep3_rapl.txt,1.001056,12.40512,12.392029,5.421215,6.978178,6.970814,0,rapl:package+core,6.252148,6.088937,0.447071,0.440524,3.82847998873,3.70076168334,8.407601,0.609441,0.210469,0.169833,,,,0.040593
rapl,npu,half,bitonic,max,8,16777216,uniform,24000180,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k8_max_uniform_s24000180_rep1_rapl.txt,0.940209,11.855497,12.609428,5.421215,6.758422,7.188213,0,rapl:package+core,5.743752,5.634385,0.393232,0.387177,3.61195678312,3.53541523994,7.983474,0.554147,0.210743,0.172577,,,,0.040593
rapl,npu,half,bitonic,max,8,16777216,uniform,24000180,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k8_max_uniform_s24000180_rep2_rapl.txt,0.915925,11.609385,12.675039,5.421215,6.643959,7.253824,0,rapl:package+core,5.798099,5.654448,0.391135,0.384929,3.67767207097,3.56766513127,7.778513,0.534336,0.188314,0.151134,,,,0.040593
rapl,npu,half,bitonic,max,8,16777216,uniform,24000180,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_bitonic_q24_k8_max_uniform_s24000180_rep3_rapl.txt,0.913548,11.359658,12.434659,5.421215,6.407118,7.013444,0,rapl:package+core,5.568756,5.505098,0.392965,0.386448,3.43840824752,3.41008030568,7.437696,0.524283,0.219624,0.18254,,,,0.040593
rapl,npu,half,gt,max,256,65536,uniform,16000404,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k256_max_uniform_s16000404_rep1_rapl.txt,0.074887,0.743232,9.924677,5.421215,0.337252,4.503462,0,rapl:package+core,0.044507,0.044507,0.004025,0.004025,0.022686609625,0.022686609625,0.044507,0.004742,0.020721,0.017681,,,,0.040593
rapl,npu,half,gt,max,256,65536,uniform,16000404,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k256_max_uniform_s16000404_rep2_rapl.txt,0.075041,0.731881,9.753074,5.421215,0.325067,4.331859,0,rapl:package+core,0.043272,0.043272,0.004155,0.004155,0.020746851675,0.020746851675,0.043272,0.004878,0.021422,0.018376,,,,0.040593
rapl,npu,half,gt,max,256,65536,uniform,16000404,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k256_max_uniform_s16000404_rep3_rapl.txt,0.079021,0.759574,9.612337,5.421215,0.331186,4.191122,0,rapl:package+core,0.044462,0.044462,0.004148,0.004148,0.02197480018,0.02197480018,0.055066,0.004862,0.021774,0.018566,,,,0.040593
rapl,npu,half,gt,max,4096,65536,uniform,16004244,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k4096_max_uniform_s16004244_rep1_rapl.txt,0.158284,1.464844,9.254547,5.421215,0.606754,3.833332,0,rapl:package+core,0.695337,0.695337,0.078614,0.078614,0.26915360399,0.26915360399,0.695337,0.079385,0.043424,0.036999,,,,0.040593
rapl,npu,half,gt,max,4096,65536,uniform,16004244,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k4096_max_uniform_s16004244_rep2_rapl.txt,0.160784,1.478043,9.192697,5.421215,0.606396,3.771482,0,rapl:package+core,0.687388,0.687388,0.078637,0.078637,0.261079916045,0.261079916045,0.687388,0.079401,0.025847,0.01932,,,,0.040593
rapl,npu,half,gt,max,4096,65536,uniform,16004244,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k4096_max_uniform_s16004244_rep3_rapl.txt,0.163118,1.476974,9.054615,5.421215,0.592674,3.6334,0,rapl:package+core,0.680659,0.680659,0.079443,0.079443,0.249981416755,0.249981416755,0.70109,0.080252,0.020461,0.01384,,,,0.040593
rapl,npu,half,gt,max,8,65536,uniform,16000156,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k8_max_uniform_s16000156_rep1_rapl.txt,0.075413,0.759299,10.068576,5.421215,0.35047,4.647361,0,rapl:package+core,0.035964,0.035964,0.003171,0.003171,0.018773327235,0.018773327235,0.035964,0.003906,0.024459,0.021398,,,,0.040593
rapl,npu,half,gt,max,8,65536,uniform,16000156,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k8_max_uniform_s16000156_rep2_rapl.txt,0.078882,0.758414,9.614541,5.421215,0.330778,4.193326,0,rapl:package+core,0.010314,0.010314,0.00321,0.00321,0,0,0.031355,0.00392,0.023864,0.020662,,,,0.040593
rapl,npu,half,gt,max,8,65536,uniform,16000156,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q16_k8_max_uniform_s16000156_rep3_rapl.txt,0.076705,0.740028,9.647718,5.421215,0.324194,4.226503,0,rapl:package+core,0.021468,0.021468,0.003249,0.003249,0.003854472465,0.003854472465,0.03279,0.004033,0.022002,0.018888,,,,0.040593
rapl,npu,half,gt,max,131072,131072,uniform,17131223,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k131072_max_uniform_s17131223_rep1_rapl.txt,0.644797,5.554507,8.614346,5.421215,2.058922,3.193131,0,rapl:package+core,4.133331,4.133331,0.492252,0.492252,1.46472707382,1.46472707382,4.162947,0.494593,0.031431,0.005257,,,,0.040593
rapl,npu,half,gt,max,131072,131072,uniform,17131223,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k131072_max_uniform_s17131223_rep2_rapl.txt,0.644222,5.515142,8.56094,5.421215,2.022679,3.139725,0,rapl:package+core,4.121186,4.121186,0.492157,0.492157,1.45309708924,1.45309708924,4.14093,0.494911,0.027876,0.001725,,,,0.040593
rapl,npu,half,gt,max,131072,131072,uniform,17131223,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k131072_max_uniform_s17131223_rep3_rapl.txt,0.647975,5.678386,8.76328,5.421215,2.165574,3.342065,0,rapl:package+core,4.174022,4.174022,0.49226,0.49226,1.5053747041,1.5053747041,4.263482,0.494735,0.03552,0.009217,,,,0.040593
rapl,npu,half,gt,max,256,131072,uniform,17000407,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k256_max_uniform_s17000407_rep1_rapl.txt,0.083042,0.853121,10.273409,5.421215,0.402934,4.852194,0,rapl:package+core,0.105829,0.105829,0.007069,0.007069,0.067506431165,0.067506431165,0.105829,0.007991,0.025771,0.0224,,,,0.040593
rapl,npu,half,gt,max,256,131072,uniform,17000407,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k256_max_uniform_s17000407_rep2_rapl.txt,0.081213,0.828937,10.20701,5.421215,0.388666,4.785795,0,rapl:package+core,0.078976,0.078976,0.007386,0.007386,0.03893490601,0.03893490601,0.078976,0.008333,0.021391,0.018094,,,,0.040593
rapl,npu,half,gt,max,256,131072,uniform,17000407,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k256_max_uniform_s17000407_rep3_rapl.txt,0.080783,0.772024,9.556776,5.421215,0.334083,4.135561,0,rapl:package+core,0.067014,0.067014,0.007675,0.007675,0.025406174875,0.025406174875,0.07803,0.008618,0.02539,0.022111,,,,0.040593
rapl,npu,half,gt,max,4096,131072,uniform,17004247,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k4096_max_uniform_s17004247_rep1_rapl.txt,0.185469,1.700642,9.169395,5.421215,0.695173,3.74818,0,rapl:package+core,0.831744,0.831744,0.096068,0.096068,0.31093871738,0.31093871738,0.852785,0.0971,0.059629,0.0521,,,,0.040593
rapl,npu,half,gt,max,4096,131072,uniform,17004247,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k4096_max_uniform_s17004247_rep2_rapl.txt,0.179001,1.634697,9.13233,5.421215,0.664294,3.711115,0,rapl:package+core,0.815968,0.815968,0.095639,0.095639,0.297488418615,0.297488418615,0.848223,0.096657,0.062238,0.054972,,,,0.040593
rapl,npu,half,gt,max,4096,131072,uniform,17004247,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k4096_max_uniform_s17004247_rep3_rapl.txt,0.17944,1.635901,9.116713,5.421215,0.663119,3.695498,0,rapl:package+core,0.845857,0.845857,0.096079,0.096079,0.324992084015,0.324992084015,0.845857,0.097261,0.030043,0.022759,,,,0.040593
rapl,npu,half,gt,max,8,131072,uniform,17000159,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k8_max_uniform_s17000159_rep1_rapl.txt,0.082236,0.762259,9.269132,5.421215,0.316438,3.847917,0,rapl:package+core,0.054364,0.054364,0.006181,0.006181,0.020855470085,0.020855470085,0.064785,0.007132,0.032027,0.028689,,,,0.040593
rapl,npu,half,gt,max,8,131072,uniform,17000159,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k8_max_uniform_s17000159_rep2_rapl.txt,0.078264,0.773215,9.879575,5.421215,0.348929,4.45836,0,rapl:package+core,0.068142,0.068142,0.005947,0.005947,0.035902034395,0.035902034395,0.068142,0.006874,0.017165,0.013988,,,,0.040593
rapl,npu,half,gt,max,8,131072,uniform,17000159,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q17_k8_max_uniform_s17000159_rep3_rapl.txt,0.078834,0.783147,9.93412,5.421215,0.355771,4.512905,0,rapl:package+core,0.053953,0.053953,0.006197,0.006197,0.020357730645,0.020357730645,0.064832,0.00713,0.021315,0.018115,,,,0.040593
rapl,npu,half,gt,max,131072,262144,uniform,18131226,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k131072_max_uniform_s18131226_rep1_rapl.txt,1.64579,12.062715,7.329439,5.421215,3.140536,1.908224,0,rapl:package+core,9.852061,9.852061,1.399117,1.399117,2.26714693285,2.26714693285,9.905432,1.402288,0.066159,0,,,,0.040593
rapl,npu,half,gt,max,131072,262144,uniform,18131226,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k131072_max_uniform_s18131226_rep2_rapl.txt,1.646932,10.924988,6.633538,5.421215,1.996614,1.212323,0,rapl:package+core,9.136291,9.136291,1.39973,1.39973,1.54805372805,1.54805372805,9.150878,1.402868,0.068066,0.001212,,,,0.040593
rapl,npu,half,gt,max,131072,262144,uniform,18131226,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k131072_max_uniform_s18131226_rep3_rapl.txt,1.647994,11.711171,7.106319,5.421215,2.777041,1.685104,0,rapl:package+core,9.614584,9.614584,1.399014,1.399014,2.03022831799,2.03022831799,9.621618,1.402053,0.099329,0.032432,,,,0.040593
rapl,npu,half,gt,max,256,262144,uniform,18000410,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k256_max_uniform_s18000410_rep1_rapl.txt,0.091629,0.896788,9.78716,5.421215,0.400047,4.365945,0,rapl:package+core,0.133263,0.133263,0.012809,0.012809,0.063822657065,0.063822657065,0.133263,0.014181,0.025297,0.021578,,,,0.040593
rapl,npu,half,gt,max,256,262144,uniform,18000410,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k256_max_uniform_s18000410_rep2_rapl.txt,0.092961,0.907179,9.758748,5.421215,0.40322,4.337533,0,rapl:package+core,0.120172,0.120172,0.013464,0.013464,0.04718076124,0.04718076124,0.141655,0.014871,0.023131,0.019357,,,,0.040593
rapl,npu,half,gt,max,256,262144,uniform,18000410,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k256_max_uniform_s18000410_rep3_rapl.txt,0.090038,0.884002,9.818066,5.421215,0.395885,4.396851,0,rapl:package+core,0.131951,0.131951,0.01295,0.01295,0.06174626575,0.06174626575,0.131951,0.014431,0.02243,0.018775,,,,0.040593
rapl,npu,half,gt,max,4096,262144,uniform,18004250,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k4096_max_uniform_s18004250_rep1_rapl.txt,0.20319,1.937095,9.533435,5.421215,0.83556,4.11222,0,rapl:package+core,1.106266,1.106266,0.115582,0.115582,0.47967112787,0.47967112787,1.106266,0.117346,0.041379,0.033131,,,,0.040593
rapl,npu,half,gt,max,4096,262144,uniform,18004250,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k4096_max_uniform_s18004250_rep2_rapl.txt,0.204268,1.854427,9.078403,5.421215,0.747046,3.657188,0,rapl:package+core,1.034737,1.034737,0.116523,0.116523,0.403040764555,0.403040764555,1.045188,0.118722,0.027189,0.018897,,,,0.040593
rapl,npu,half,gt,max,4096,262144,uniform,18004250,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k4096_max_uniform_s18004250_rep3_rapl.txt,0.203658,1.841412,9.041683,5.421215,0.737338,3.620468,0,rapl:package+core,1.002939,1.002939,0.116206,0.116206,0.37296128971,0.37296128971,1.033791,0.118644,0.027541,0.019274,,,,0.040593
rapl,npu,half,gt,max,8,262144,uniform,18000162,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k8_max_uniform_s18000162_rep1_rapl.txt,0.08668,0.837954,9.667193,5.421215,0.368042,4.245978,0,rapl:package+core,0.087489,0.087489,0.011311,0.011311,0.026169637135,0.026169637135,0.120035,0.012716,0.018569,0.01505,,,,0.040593
rapl,npu,half,gt,max,8,262144,uniform,18000162,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k8_max_uniform_s18000162_rep2_rapl.txt,0.087584,0.838549,9.574172,5.421215,0.363735,4.152957,0,rapl:package+core,0.109476,0.109476,0.01102,0.01102,0.0497342107,0.0497342107,0.109476,0.012396,0.023055,0.0195,,,,0.040593
rapl,npu,half,gt,max,8,262144,uniform,18000162,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q18_k8_max_uniform_s18000162_rep3_rapl.txt,0.086129,0.866364,10.058917,5.421215,0.39944,4.637702,0,rapl:package+core,0.11294,0.11294,0.011087,0.011087,0.052834989295,0.052834989295,0.123666,0.012474,0.032393,0.028897,,,,0.040593
rapl,npu,half,gt,max,131072,524288,uniform,19131229,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k131072_max_uniform_s19131229_rep1_rapl.txt,2.35239,16.200838,6.886971,5.421215,3.448028,1.465756,0,rapl:package+core,13.807986,13.807986,2.037395,2.037395,2.76282966507,2.76282966507,13.837999,2.04124,0.102595,0.007104,,,,0.040593
rapl,npu,half,gt,max,131072,524288,uniform,19131229,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k131072_max_uniform_s19131229_rep2_rapl.txt,2.35179,16.175799,6.878081,5.421215,3.426241,1.456866,0,rapl:package+core,13.880996,13.880996,2.03645,2.03645,2.84096271325,2.84096271325,13.880996,2.040707,0.097652,0.002186,,,,0.040593
rapl,npu,half,gt,max,131072,524288,uniform,19131229,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k131072_max_uniform_s19131229_rep3_rapl.txt,2.35208,16.048685,6.823187,5.421215,3.297552,1.401972,0,rapl:package+core,13.721321,13.721321,2.036582,2.036582,2.68057211287,2.68057211287,13.735419,2.040241,0.07655,0,,,,0.040593
rapl,npu,half,gt,max,256,524288,uniform,19000413,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k256_max_uniform_s19000413_rep1_rapl.txt,0.104882,0.856416,8.165538,5.421215,0.287829,2.744323,0,rapl:package+core,0.198354,0.198354,0.023706,0.023706,0.06983867721,0.06983867721,0.208485,0.025878,0.031142,0.026885,,,,0.040593
rapl,npu,half,gt,max,256,524288,uniform,19000413,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k256_max_uniform_s19000413_rep2_rapl.txt,0.10577,0.86162,8.146194,5.421215,0.28822,2.724979,0,rapl:package+core,0.2031,0.2031,0.024057,0.024057,0.072681830745,0.072681830745,0.21259,0.026283,0.020278,0.015984,,,,0.040593
rapl,npu,half,gt,max,256,524288,uniform,19000413,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k256_max_uniform_s19000413_rep3_rapl.txt,0.105186,0.86522,8.225639,5.421215,0.294985,2.804424,0,rapl:package+core,0.182166,0.182166,0.023808,0.023808,0.05309771328,0.05309771328,0.211079,0.025988,0.022078,0.017808,,,,0.040593
rapl,npu,half,gt,max,4096,524288,uniform,19004253,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k4096_max_uniform_s19004253_rep1_rapl.txt,0.240192,2.017489,8.399495,5.421215,0.715358,2.97828,0,rapl:package+core,1.222976,1.222976,0.141768,0.141768,0.45442119188,0.45442119188,1.240766,0.14498,0.038908,0.029158,,,,0.040593
rapl,npu,half,gt,max,4096,524288,uniform,19004253,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k4096_max_uniform_s19004253_rep2_rapl.txt,0.237727,1.85191,7.790065,5.421215,0.56314,2.36885,0,rapl:package+core,1.038323,1.038323,0.142452,0.142452,0.26606008082,0.26606008082,1.074819,0.146337,0.02989,0.02024,,,,0.040593
rapl,npu,half,gt,max,4096,524288,uniform,19004253,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k4096_max_uniform_s19004253_rep3_rapl.txt,0.238052,1.856288,7.797829,5.421215,0.565758,2.376614,0,rapl:package+core,1.085103,1.085103,0.142428,0.142428,0.31297018998,0.31297018998,1.093983,0.146129,0.02069,0.011027,,,,0.040593
rapl,npu,half,gt,max,8,524288,uniform,19000165,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k8_max_uniform_s19000165_rep1_rapl.txt,0.10576,0.863603,8.165716,5.421215,0.290257,2.744501,0,rapl:package+core,0.182226,0.182226,0.021361,0.021361,0.066423426385,0.066423426385,0.19164,0.02351,0.03398,0.029687,,,,0.040593
rapl,npu,half,gt,max,8,524288,uniform,19000165,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k8_max_uniform_s19000165_rep2_rapl.txt,0.103154,0.855211,8.29059,5.421215,0.295989,2.869375,0,rapl:package+core,0.162634,0.162634,0.021326,0.021326,0.04702116891,0.04702116891,0.191167,0.023475,0.022536,0.018349,,,,0.040593
rapl,npu,half,gt,max,8,524288,uniform,19000165,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q19_k8_max_uniform_s19000165_rep3_rapl.txt,0.102988,0.835696,8.114461,5.421215,0.277373,2.693246,0,rapl:package+core,0.175314,0.175314,0.021605,0.021605,0.058188649925,0.058188649925,0.194509,0.023773,0.017959,0.013778,,,,0.040593
rapl,npu,half,gt,max,131072,1048576,uniform,20131232,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k131072_max_uniform_s20131232_rep1_rapl.txt,3.054729,21.287611,6.968741,5.421215,4.727271,1.547526,0,rapl:package+core,18.336332,18.336332,2.668134,2.668134,3.87180393719,3.87180393719,18.343366,2.674324,0.121423,0,,,,0.040593
rapl,npu,half,gt,max,131072,1048576,uniform,20131232,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k131072_max_uniform_s20131232_rep2_rapl.txt,3.056449,21.483233,7.028821,5.421215,4.913566,1.607606,0,rapl:package+core,18.597746,18.597746,2.669425,2.669425,4.12621914863,4.12621914863,18.631361,2.675719,0.084865,0,,,,0.040593
rapl,npu,half,gt,max,131072,1048576,uniform,20131232,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k131072_max_uniform_s20131232_rep3_rapl.txt,3.055822,21.740651,7.114502,5.421215,5.174384,1.693287,0,rapl:package+core,18.880919,18.880919,2.668719,2.668719,4.41321952641,4.41321952641,18.91609,2.675627,0.101207,0,,,,0.040593
rapl,npu,half,gt,max,256,1048576,uniform,20000416,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k256_max_uniform_s20000416_rep1_rapl.txt,0.138941,1.146089,8.248729,5.421215,0.392858,2.827514,0,rapl:package+core,0.347686,0.347686,0.045102,0.045102,0.10317836107,0.10317836107,0.395869,0.049054,0.032286,0.026646,,,,0.040593
rapl,npu,half,gt,max,256,1048576,uniform,20000416,2,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k256_max_uniform_s20000416_rep2_rapl.txt,0.135551,1.109104,8.182177,5.421215,0.374252,2.760962,0,rapl:package+core,0.385325,0.385325,0.0447,0.0447,0.1429966895,0.1429966895,0.394602,0.048609,0.019882,0.01438,,,,0.040593
rapl,npu,half,gt,max,256,1048576,uniform,20000416,3,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k256_max_uniform_s20000416_rep3_rapl.txt,0.142053,1.191863,8.390262,5.421215,0.421762,2.969047,0,rapl:package+core,0.422738,0.422738,0.044764,0.044764,0.18006273174,0.18006273174,0.445717,0.048664,0.029509,0.023743,,,,0.040593
rapl,npu,half,gt,max,4096,1048576,uniform,20004256,1,bench/results/raw/energy/measurements/20260825_014636_npu_half_gt_q20_k4096_max_uniform_s20004256_rep1_rapl.txt,0.282697,2.153316,7.61704,5.421215,0.620754,2.195825,0,rapl:package+core,1.283519,1.283519,0.173325,0.173325,0.343886910125,0.343886910125,1.310815,0.178642,0.032927,0.021451,,,,0.040593
